location,distance,item,lat,lon,sitelinks,itemLabel,placeLabel
Point(18.5969 54.3411),4.091,http://www.wikidata.org/entity/Q9160811,54.3411,18.5969,2,Artur Zirajewski,Łostowicki Cemetery
Point(18.5969 54.3411),4.091,http://www.wikidata.org/entity/Q9166295,54.3411,18.5969,2,Bartłomiej Kwiatkowski,Łostowicki Cemetery
Point(18.5969 54.3411),4.091,http://www.wikidata.org/entity/Q9253501,54.3411,18.5969,2,Emil Kowalski,Łostowicki Cemetery
Point(18.5969 54.3411),4.091,http://www.wikidata.org/entity/Q9256013,54.3411,18.5969,2,Eugeniusz Ornoch,Łostowicki Cemetery
Point(18.5969 54.3411),4.091,http://www.wikidata.org/entity/Q9281928,54.3411,18.5969,2,Grzegorz Kurkiewicz,Łostowicki Cemetery
Point(18.5969 54.3411),4.091,http://www.wikidata.org/entity/Q9324715,54.3411,18.5969,2,Ryszard Helak,Łostowicki Cemetery
Point(18.5969 54.3411),4.091,http://www.wikidata.org/entity/Q9354081,54.3411,18.5969,2,Tadeusz Bilikiewicz,Łostowicki Cemetery
Point(18.5969 54.3411),4.091,http://www.wikidata.org/entity/Q9354904,54.3411,18.5969,2,Tadeusz Szczepański,Łostowicki Cemetery
Point(18.5969 54.3411),4.091,http://www.wikidata.org/entity/Q9375583,54.3411,18.5969,2,Witold Andruszkiewicz,Łostowicki Cemetery
Point(18.5969 54.3411),4.091,http://www.wikidata.org/entity/Q9375732,54.3411,18.5969,2,Witold Kucharski,Łostowicki Cemetery
Point(18.5969 54.3411),4.091,http://www.wikidata.org/entity/Q9388808,54.3411,18.5969,2,Zbysław Anielak,Łostowicki Cemetery
Point(18.5969 54.3411),4.091,http://www.wikidata.org/entity/Q9389856,54.3411,18.5969,2,Zdzisław Soczewiński,Łostowicki Cemetery
Point(18.5969 54.3411),4.091,http://www.wikidata.org/entity/Q11698348,54.3411,18.5969,2,Florian Skulski,Łostowicki Cemetery
Point(18.5969 54.3411),4.091,http://www.wikidata.org/entity/Q11702808,54.3411,18.5969,2,Grzegorz Zwykielski,Łostowicki Cemetery
Point(18.5969 54.3411),4.091,http://www.wikidata.org/entity/Q11717246,54.3411,18.5969,2,Jan Cymanowski,Łostowicki Cemetery
Point(18.5969 54.3411),4.091,http://www.wikidata.org/entity/Q11718718,54.3411,18.5969,2,Jan Pluta,Łostowicki Cemetery
Point(18.5969 54.3411),4.091,http://www.wikidata.org/entity/Q11718843,54.3411,18.5969,2,Jan Rompczyk,Łostowicki Cemetery
Point(18.5969 54.3411),4.091,http://www.wikidata.org/entity/Q11720855,54.3411,18.5969,2,Jarosław Iwaszkiewicz,Łostowicki Cemetery
Point(18.5969 54.3411),4.091,http://www.wikidata.org/entity/Q11727463,54.3411,18.5969,2,Joanna Michałowska-Gumowska,Łostowicki Cemetery
Point(18.5969 54.3411),4.091,http://www.wikidata.org/entity/Q11753469,54.3411,18.5969,2,Lech Grzmociński,Łostowicki Cemetery
Point(18.6333 54.334),3.006,http://www.wikidata.org/entity/Q11754352,54.334,18.6333,2,Leon Miszewski,Saint Ignace Cemetery in Gdańsk
Point(18.6333 54.334),3.006,http://www.wikidata.org/entity/Q11766623,54.334,18.6333,2,Maksymilian Budzisz,Saint Ignace Cemetery in Gdańsk
Point(18.5969 54.3411),4.091,http://www.wikidata.org/entity/Q11814341,54.3411,18.5969,2,Paweł Podejko,Łostowicki Cemetery
Point(18.5969 54.3411),4.091,http://www.wikidata.org/entity/Q15963080,54.3411,18.5969,2,Sławomir Dalka,Łostowicki Cemetery
Point(18.5969 54.3411),4.091,http://www.wikidata.org/entity/Q16566230,54.3411,18.5969,2,Kazimierz Śliwa,Łostowicki Cemetery
Point(18.5969 54.3411),4.091,http://www.wikidata.org/entity/Q23071749,54.3411,18.5969,2,Magdalena Kunicka-Paszkiewicz,Łostowicki Cemetery
Point(18.5969 54.3411),4.091,http://www.wikidata.org/entity/Q23071767,54.3411,18.5969,2,Irena Maślińska,Łostowicki Cemetery
Point(18.5969 54.3411),4.091,http://www.wikidata.org/entity/Q23943669,54.3411,18.5969,2,Jan Powierski,Łostowicki Cemetery
Point(18.5969 54.3411),4.091,http://www.wikidata.org/entity/Q26835848,54.3411,18.5969,2,Przemysław Smolarek,Łostowicki Cemetery
Point(18.5969 54.3411),4.091,http://www.wikidata.org/entity/Q29016515,54.3411,18.5969,2,Florian Wichłacz,Łostowicki Cemetery
Point(18.5969 54.3411),4.091,http://www.wikidata.org/entity/Q29016539,54.3411,18.5969,2,Władysław Wojnowski,Łostowicki Cemetery
Point(18.5969 54.3411),4.091,http://www.wikidata.org/entity/Q29549536,54.3411,18.5969,2,Tadeusz Iskra,Łostowicki Cemetery
Point(18.5969 54.3411),4.091,http://www.wikidata.org/entity/Q45803750,54.3411,18.5969,2,Janusz Gerlecki,Łostowicki Cemetery
Point(18.5969 54.3411),4.091,http://www.wikidata.org/entity/Q47135628,54.3411,18.5969,2,Bogusław Nieznalski,Łostowicki Cemetery
Point(18.5969 54.3411),4.091,http://www.wikidata.org/entity/Q55388254,54.3411,18.5969,2,Zenon Królasik,Łostowicki Cemetery
Point(18.5969 54.3411),4.091,http://www.wikidata.org/entity/Q60980789,54.3411,18.5969,2,Roman Lipowicz,Łostowicki Cemetery
Point(18.5969 54.3411),4.091,http://www.wikidata.org/entity/Q61861242,54.3411,18.5969,2,Jan Wojewnik,Łostowicki Cemetery
Point(18.5969 54.3411),4.091,http://www.wikidata.org/entity/Q62077721,54.3411,18.5969,2,Florian Staniewski,Łostowicki Cemetery
Point(18.5969 54.3411),4.091,http://www.wikidata.org/entity/Q85854631,54.3411,18.5969,2,Mirosław Gliński,Łostowicki Cemetery
Point(18.5969 54.3411),4.091,http://www.wikidata.org/entity/Q85854675,54.3411,18.5969,2,Kazimierz Macur,Łostowicki Cemetery
Point(18.5969 54.3411),4.091,http://www.wikidata.org/entity/Q104419672,54.3411,18.5969,2,Jan Rogowski,Łostowicki Cemetery
Point(18.5969 54.3411),4.091,http://www.wikidata.org/entity/Q123819138,54.3411,18.5969,2,Miłosz Frąckowiak,Łostowicki Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q6320506,54.3738,18.5811,2,Józef Grzesiak,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q9141121,54.3738,18.5811,2,Adolf Polak,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q9145912,54.3738,18.5811,2,Aleksander Potyrała,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q9153456,54.3738,18.5811,2,Andrzej Rzeźniczak,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q9154101,54.3738,18.5811,2,Andrzej Zbierski,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q9176655,54.3738,18.5811,2,Bolesław Fac,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q9201946,54.3738,18.5811,2,Dariusz Bogucki,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q9202059,54.3738,18.5811,2,Dariusz Kobzdej,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q9251190,54.3738,18.5811,2,Edward Sitek,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q9262580,54.3738,18.5811,2,Franciszek Kotus-Jankowski,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q9266929,54.3738,18.5811,2,Genowefa Czekała-Mucha,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q9266946,54.3738,18.5811,2,Genowefa Surma,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q9312680,54.3738,18.5811,2,Roman Usarewicz,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q9324974,54.3738,18.5811,2,Ryszard Stryjec,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q9325789,54.3738,18.5811,2,Róża Ostrowska,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q9342066,54.3738,18.5811,2,Stanisław Hückel,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q9342970,54.3738,18.5811,2,Stanisław Rydlewski,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q9344848,54.3738,18.5811,2,Stefan Angielski,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q9345085,54.3738,18.5811,2,Stefan Kirtiklis,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q9345312,54.3738,18.5811,2,Stefan Raszeja,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q9353075,54.3738,18.5811,2,Sławoj Ostrowski,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q9353269,54.3738,18.5811,2,Sławomir Zieleniewski,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q9354096,54.3738,18.5811,2,Tadeusz Bolduan,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q9354409,54.3738,18.5811,2,Tadeusz Kielanowski,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q9367203,54.3738,18.5811,2,Urszula Ruhnke-Duszeńko,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q9369773,54.3738,18.5811,2,Wacław Odyniec,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q9373551,54.3738,18.5811,2,Wiesław Markowski,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q9375942,54.3738,18.5811,2,Witosław Czerwonka,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q9381764,54.3738,18.5811,2,Władysław Czerny,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q9381765,54.3738,18.5811,2,Władysław Czermiński,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q9381956,54.3738,18.5811,2,Władysław Kohman-Floriański,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q9387968,54.3738,18.5811,2,Zbigniew Jaśkiewicz,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q9388461,54.3738,18.5811,2,Zbigniew Żakiewicz,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q9389703,54.3738,18.5811,2,Zdzisław Kieturakis,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q9392776,54.3738,18.5811,2,Zygmunt Adamski,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q9393036,54.3738,18.5811,2,Zygmunt Orłowski,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q11684394,54.3738,18.5811,2,Adam Winogrodzki,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q11685109,54.3738,18.5811,2,Aleksander Rylke,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q11685978,54.3738,18.5811,2,Andrzej Lipniewski,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q11688499,54.3738,18.5811,2,Bohdan Podoski,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q11696062,54.3738,18.5811,2,Edmund Cieślak,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q11708990,54.3738,18.5811,2,Henryk Hubertus Jabłoński,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q11711108,54.3738,18.5811,2,Ignacy Adamczewski,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q11715944,54.3738,18.5811,2,Jadwiga Pawlak,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q11715958,54.3738,18.5811,2,Jadwiga Romanowska,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q11720479,54.3738,18.5811,2,Janusz Staliński,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q11724896,54.3738,18.5811,2,Jerzy Kołodziejski,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q11730089,54.3738,18.5811,2,Józef Czyżewski,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q11730545,54.3738,18.5811,2,Józef Knut,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q11736329,54.3738,18.5811,2,Karol Taylor,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q11738344,54.3738,18.5811,2,Kazimierz Sośnicki,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q11738408,54.3738,18.5811,2,Kazimierz Thullie,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q11749156,54.3738,18.5811,2,Krzysztof Cybulski,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q11754246,54.3738,18.5811,2,Leon Forycki,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q11763277,54.3738,18.5811,2,Lucjan Bokiniec,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q11763665,54.3738,18.5811,2,Ludwik Bandura,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q11764000,54.3738,18.5811,2,Ludwik Zembrzuski,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q11765625,54.3738,18.5811,2,Maciej Sieńkowski,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q11766078,54.3738,18.5811,2,Magdalena Modzelewska-Rybicka,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q11767546,54.3738,18.5811,2,Marcin Duszeńko,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q11768326,54.3738,18.5811,2,Marek Model,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q11768365,54.3738,18.5811,2,Marek Orski,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q11768972,54.3738,18.5811,2,Maria Kraińska,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q11769420,54.3738,18.5811,2,Marian Górski,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q11769675,54.3738,18.5811,2,Marian Seredyński,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q11778636,54.3738,18.5811,2,Michał Broszko,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q11779781,54.3738,18.5811,2,Mieczysław Jerzy Gamski,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q11781735,54.3738,18.5811,2,Mirosław Arciszewski,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q11797939,54.3738,18.5811,2,Olgierd Narkiewicz,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q11818089,54.3738,18.5811,2,Piotr Soyka,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q11835007,54.3738,18.5811,2,Robert Szewalski,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q14918518,54.3738,18.5811,2,Julian Stolarczyk,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q16334745,54.3738,18.5811,2,Józef Chmiel,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q16526437,54.3738,18.5811,2,Adam Szydłowski,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q16562713,54.3738,18.5811,2,Jerzy Dybicki,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q16562716,54.3738,18.5811,2,Jerzy Dziewicki,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q16562808,54.3738,18.5811,2,Jerzy Krzyżanowski,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q18747849,54.3738,18.5811,2,Maksymilian Firek,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q19521994,54.3738,18.5811,2,Jakub Penson,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q19690202,54.3738,18.5811,2,Jerzy Morzycki,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q19690548,54.3738,18.5811,2,Henryk Gromadzki,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q19690583,54.3738,18.5811,2,Stanisław Wszelaki,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q19967990,54.3738,18.5811,2,Tadeusz Bartoszewicz,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q20028509,54.3738,18.5811,2,Mieczysław Burhardt,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q20830539,54.3738,18.5811,2,Tadeusz Sulma,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q20830563,54.3738,18.5811,2,Mariusz M. Żydowo,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q20899189,54.3738,18.5811,2,Kazimierz Zygmunt,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q21290722,54.3738,18.5811,2,Włodzimierz Rodziewicz,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q21290727,54.3738,18.5811,2,Emil Taszner,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q21290728,54.3738,18.5811,2,Włodzimierz Wawryk,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q24203323,54.3738,18.5811,2,Bernard Janik,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q24263425,54.3738,18.5811,2,Maria Wszelaczyńska-Szaszkiewicz,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q26769390,54.3738,18.5811,2,Stefan Michalak,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q27149421,54.3738,18.5811,2,Piotr Lass,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q27971018,54.3738,18.5811,2,Antonina Chmielarczyk,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q28653885,54.3738,18.5811,2,Romana Zawitkowska,Srebrzysko Cemetery
Point(18.636931699 54.358279639),1.003,http://www.wikidata.org/entity/Q9251348,54.358888888889,18.638611111111,2,Edwin Rymarz,Garnizonowy Cemetery in Gdańsk
Point(18.638611111 54.358888888),0.894,http://www.wikidata.org/entity/Q9251348,54.358888888889,18.638611111111,2,Edwin Rymarz,Garnizonowy Cemetery in Gdańsk
Point(18.636931699 54.358279639),1.003,http://www.wikidata.org/entity/Q9251348,54.358279639034,18.636931699836,2,Edwin Rymarz,Garnizonowy Cemetery in Gdańsk
Point(18.638611111 54.358888888),0.894,http://www.wikidata.org/entity/Q9251348,54.358279639034,18.636931699836,2,Edwin Rymarz,Garnizonowy Cemetery in Gdańsk
Point(18.636931699 54.358279639),1.003,http://www.wikidata.org/entity/Q9387978,54.358888888889,18.638611111111,2,Zbigniew Jujka,Garnizonowy Cemetery in Gdańsk
Point(18.638611111 54.358888888),0.894,http://www.wikidata.org/entity/Q9387978,54.358888888889,18.638611111111,2,Zbigniew Jujka,Garnizonowy Cemetery in Gdańsk
Point(18.636931699 54.358279639),1.003,http://www.wikidata.org/entity/Q9387978,54.358279639034,18.636931699836,2,Zbigniew Jujka,Garnizonowy Cemetery in Gdańsk
Point(18.638611111 54.358888888),0.894,http://www.wikidata.org/entity/Q9387978,54.358279639034,18.636931699836,2,Zbigniew Jujka,Garnizonowy Cemetery in Gdańsk
Point(18.636931699 54.358279639),1.003,http://www.wikidata.org/entity/Q11731281,54.358888888889,18.638611111111,2,Józef Rumiński,Garnizonowy Cemetery in Gdańsk
Point(18.638611111 54.358888888),0.894,http://www.wikidata.org/entity/Q11731281,54.358888888889,18.638611111111,2,Józef Rumiński,Garnizonowy Cemetery in Gdańsk
Point(18.636931699 54.358279639),1.003,http://www.wikidata.org/entity/Q11731281,54.358279639034,18.636931699836,2,Józef Rumiński,Garnizonowy Cemetery in Gdańsk
Point(18.638611111 54.358888888),0.894,http://www.wikidata.org/entity/Q11731281,54.358279639034,18.636931699836,2,Józef Rumiński,Garnizonowy Cemetery in Gdańsk
Point(18.5587 54.4137),8.619,http://www.wikidata.org/entity/Q9175738,54.4137,18.5587,2,Bogusław Drewniak,Cmentarz Oliwski
Point(18.5587 54.4137),8.619,http://www.wikidata.org/entity/Q9175819,54.4137,18.5587,2,Bogusław Kreja,Cmentarz Oliwski
Point(18.5587 54.4137),8.619,http://www.wikidata.org/entity/Q9180503,54.4137,18.5587,2,Brunon Rolke,Cmentarz Oliwski
Point(18.5587 54.4137),8.619,http://www.wikidata.org/entity/Q9305379,54.4137,18.5587,2,Regina Bielska,Cmentarz Oliwski
Point(18.5587 54.4137),8.619,http://www.wikidata.org/entity/Q9322516,54.4137,18.5587,2,Romuald Bukowski,Cmentarz Oliwski
Point(18.5587 54.4137),8.619,http://www.wikidata.org/entity/Q9341719,54.4137,18.5587,2,Stanisław Chlebowski,Cmentarz Oliwski
Point(18.5587 54.4137),8.619,http://www.wikidata.org/entity/Q9342976,54.4137,18.5587,2,Stanisław Rymszewicz,Cmentarz Oliwski
Point(18.5587 54.4137),8.619,http://www.wikidata.org/entity/Q9391765,54.4137,18.5587,2,Zofia Janukowicz-Pobłocka,Cmentarz Oliwski
Point(18.5587 54.4137),8.619,http://www.wikidata.org/entity/Q11717991,54.4137,18.5587,2,Jan Kilarski,Cmentarz Oliwski
Point(18.557777777 54.411111111),8.461,http://www.wikidata.org/entity/Q11738010,54.411111111111,18.557777777778,2,Józef Kazimierz Kluz,Oliwa Cathedral
Point(18.5587 54.4137),8.619,http://www.wikidata.org/entity/Q11738022,54.4137,18.5587,2,Kazimierz Kopecki,Cmentarz Oliwski
Point(18.5587 54.4137),8.619,http://www.wikidata.org/entity/Q11765433,54.4137,18.5587,2,Maciej Kilarski,Cmentarz Oliwski
Point(18.5587 54.4137),8.619,http://www.wikidata.org/entity/Q14612552,54.4137,18.5587,2,Zygmunt Odrowąż-Zawadzki,Cmentarz Oliwski
Point(18.5587 54.4137),8.619,http://www.wikidata.org/entity/Q16334977,54.4137,18.5587,2,Elżbieta Wolicka-Wolszleger,Cmentarz Oliwski
Point(18.5587 54.4137),8.619,http://www.wikidata.org/entity/Q16571415,54.4137,18.5587,2,Leon Bator,Cmentarz Oliwski
Point(18.5587 54.4137),8.619,http://www.wikidata.org/entity/Q16571674,54.4137,18.5587,2,Leszek Lackorzyński,Cmentarz Oliwski
Point(18.5587 54.4137),8.619,http://www.wikidata.org/entity/Q16573785,54.4137,18.5587,2,Maciej Kosycarz,Cmentarz Oliwski
Point(18.5587 54.4137),8.619,http://www.wikidata.org/entity/Q19270225,54.4137,18.5587,2,Zdzisław Kałędkiewicz,Cmentarz Oliwski
Point(18.5587 54.4137),8.619,http://www.wikidata.org/entity/Q26835858,54.4137,18.5587,2,Kazimierz Ślączka,Cmentarz Oliwski
Point(18.5587 54.4137),8.619,http://www.wikidata.org/entity/Q28025891,54.4137,18.5587,2,Roch Morcinek,Cmentarz Oliwski
Point(18.5587 54.4137),8.619,http://www.wikidata.org/entity/Q55388311,54.4137,18.5587,2,Bronisław Czerwiński,Cmentarz Oliwski
Point(18.5587 54.4137),8.619,http://www.wikidata.org/entity/Q60693719,54.4137,18.5587,2,Leopold Taraszkiewicz,Cmentarz Oliwski
Point(18.5587 54.4137),8.619,http://www.wikidata.org/entity/Q61944333,54.4137,18.5587,2,Kacper Tekieli,Cmentarz Oliwski
Point(18.5587 54.4137),8.619,http://www.wikidata.org/entity/Q61944376,54.4137,18.5587,2,Jerzy Stankiewicz,Cmentarz Oliwski
Point(18.5587 54.4137),8.619,http://www.wikidata.org/entity/Q65164787,54.4137,18.5587,2,Malwina Szczepkowska,Cmentarz Oliwski
Point(18.5587 54.4137),8.619,http://www.wikidata.org/entity/Q85863462,54.4137,18.5587,2,Juliusz Ornatowski,Cmentarz Oliwski
Point(18.5587 54.4137),8.619,http://www.wikidata.org/entity/Q97969462,54.4137,18.5587,2,Jerzy Janczukowicz,Cmentarz Oliwski
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q29413857,54.3738,18.5811,2,Stanisław Michel,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q30604223,54.3738,18.5811,2,Jan Majewski,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q42156312,54.3738,18.5811,2,Janusz Pempkowiak,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q42302559,54.3738,18.5811,2,Andrzej Kopacz,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q42392787,54.3738,18.5811,2,Józef Wełniak,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q42392985,54.3738,18.5811,2,Maksymilian Jankowski,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q42677194,54.3738,18.5811,2,Henryk Zalesiński,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q47016755,54.3738,18.5811,2,Maciej Miatkowski,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q47135656,54.3738,18.5811,2,Stefan Figlarowicz,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q47447384,54.3738,18.5811,2,Kazimierz Podoski,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q48851379,54.3738,18.5811,2,Kazimierz Lelewicz,Srebrzysko Cemetery
Point(18.5811 54.3738),4.917,http://www.wikidata.org/entity/Q50326619,54.3738,18.5811,2,Longin Malicki,Srebrzysko Cemetery
