item,articleDE,articleEN,location,distance,lat,lon,sitelinks,thing,itemLabel,thingLabel
http://www.wikidata.org/entity/Q49527749,,,Point(-104.908888888 39.735277777),6.511,39.735277777778,-104.90888888889,1,http://www.wikidata.org/entity/Q22698,Montclair Park,park
http://www.wikidata.org/entity/Q49527923,,,Point(-104.879444444 39.746666666),9.051,39.746666666667,-104.87944444444,1,http://www.wikidata.org/entity/Q22698,Montview Park,park
http://www.wikidata.org/entity/Q49528160,,,Point(-104.865277777 39.751944444),10.321,39.751944444444,-104.86527777778,1,http://www.wikidata.org/entity/Q22698,Moorhead Park,park
http://www.wikidata.org/entity/Q49528550,,,Point(-104.967777777 39.761666666),2.89,39.761666666667,-104.96777777778,1,http://www.wikidata.org/entity/Q22698,Morrison Park,park
http://www.wikidata.org/entity/Q49529383,,,Point(-105.058611111 39.738055555),6.307,39.738055555556,-105.05861111111,1,http://www.wikidata.org/entity/Q22698,Mountair Park,park
http://www.wikidata.org/entity/Q49529675,,,Point(-105.026111111 39.835277777),11.245,39.835277777778,-105.02611111111,1,http://www.wikidata.org/entity/Q22698,Municipal Court Park,park
http://www.wikidata.org/entity/Q49531745,,,Point(-105.003888888 39.741666666),1.649,39.741666666667,-105.00388888889,1,http://www.wikidata.org/entity/Q22698,Ninth Street Historic Park,park
http://www.wikidata.org/entity/Q49531928,,,Point(-104.850277777 39.735277777),11.516,39.735277777778,-104.85027777778,1,http://www.wikidata.org/entity/Q22698,Nome Park,park
http://www.wikidata.org/entity/Q49533398,,,Point(-104.991111111 39.855277777),12.914,39.855277777778,-104.99111111111,1,http://www.wikidata.org/entity/Q22698,Northstar Park,park
http://www.wikidata.org/entity/Q49533820,,,Point(-105.072777777 39.719444444),7.833,39.719444444444,-105.07277777778,1,http://www.wikidata.org/entity/Q22698,O'Kane Park,park
http://www.wikidata.org/entity/Q49534482,,,Point(-105.043333333 39.846388888),12.919,39.846388888889,-105.04333333333,1,http://www.wikidata.org/entity/Q22698,Oakwood Park,park
http://www.wikidata.org/entity/Q49534601,,,Point(-104.953055555 39.6775),7.384,39.6775,-104.95305555556,1,http://www.wikidata.org/entity/Q22698,Observatory Park,park
http://www.wikidata.org/entity/Q49536294,,,Point(-105.0375 39.758333333),4.976,39.758333333333,-105.0375,1,http://www.wikidata.org/entity/Q22698,Osceola And 29th Park,park
http://www.wikidata.org/entity/Q49536600,,,Point(-104.996111111 39.690277777),5.528,39.690277777778,-104.99611111111,1,http://www.wikidata.org/entity/Q22698,Overland Lake Park,park
