item,articleDE,articleEN,location,distance,lat,lon,sitelinks,thing,itemLabel,thingLabel
http://www.wikidata.org/entity/Q106253702,,https://en.wikipedia.org/wiki/Malukpur,Point(81.05392 26.80113),12.533,26.80113,81.05392,1,http://www.wikidata.org/entity/Q56061,Malukpur,administrative territorial entity
http://www.wikidata.org/entity/Q106253703,,https://en.wikipedia.org/wiki/Chand_Saray,Point(81.09237 26.77389),17.208,26.77389,81.09237,1,http://www.wikidata.org/entity/Q56061,Chand Sarai,administrative territorial entity
http://www.wikidata.org/entity/Q106253704,,https://en.wikipedia.org/wiki/Shahzadipur,Point(81.15751 26.70457),26.648,26.70457,81.15751,1,http://www.wikidata.org/entity/Q56061,Shahzadipur,administrative territorial entity
http://www.wikidata.org/entity/Q106253705,,"https://en.wikipedia.org/wiki/Salempur,_Gosainganj",Point(81.20053 26.72797),29.098,26.72797,81.20053,1,http://www.wikidata.org/entity/Q56061,"Salempur, Gosainganj",administrative territorial entity
http://www.wikidata.org/entity/Q106253719,,https://en.wikipedia.org/wiki/Mahurakala,Point(81.12857 26.72884),22.766,26.72884,81.12857,1,http://www.wikidata.org/entity/Q56061,Mahurakala,administrative territorial entity
http://www.wikidata.org/entity/Q106253786,,https://en.wikipedia.org/wiki/Bakas,Point(81.04875 26.78914),12.568,26.78914,81.04875,1,http://www.wikidata.org/entity/Q56061,Bakas,administrative territorial entity
http://www.wikidata.org/entity/Q106253831,,https://en.wikipedia.org/wiki/Gauria_Kalan,Point(81.1449 26.80785),21.137,26.80785,81.1449,1,http://www.wikidata.org/entity/Q56061,Gauria Kalan,administrative territorial entity
http://www.wikidata.org/entity/Q106281666,,https://en.wikipedia.org/wiki/Malauli,Point(81.1107 26.78824),18.334,26.78824,81.1107,1,http://www.wikidata.org/entity/Q56061,Malauli,administrative territorial entity
http://www.wikidata.org/entity/Q106281672,,"https://en.wikipedia.org/wiki/Dhaurahra,_Lucknow",Point(81.15625 26.77577),23.063,26.77577,81.15625,1,http://www.wikidata.org/entity/Q532,Dhaurahra,village
http://www.wikidata.org/entity/Q106281677,,https://en.wikipedia.org/wiki/Rahmatnagar,Point(81.16577 26.7437),25.231,26.7437,81.16577,1,http://www.wikidata.org/entity/Q56061,Rahmatnagar,administrative territorial entity
http://www.wikidata.org/entity/Q106281752,,https://en.wikipedia.org/wiki/Rakibabad,Point(81.03761 26.7465),14.431,26.7465,81.03761,1,http://www.wikidata.org/entity/Q56061,Rakibabad,administrative territorial entity
http://www.wikidata.org/entity/Q106281757,,https://en.wikipedia.org/wiki/Harduia,Point(81.15489 26.66433),29.184,26.66433,81.15489,1,http://www.wikidata.org/entity/Q56061,Harduia,administrative territorial entity
http://www.wikidata.org/entity/Q106281766,,https://en.wikipedia.org/wiki/Mohari_Khurd,Point(81.04406 26.72788),16.378,26.72788,81.04406,1,http://www.wikidata.org/entity/Q56061,Mohari Khurd,administrative territorial entity
http://www.wikidata.org/entity/Q106281778,,https://en.wikipedia.org/wiki/Mohari_Kalan,Point(81.05071 26.72404),17.137,26.72404,81.05071,1,http://www.wikidata.org/entity/Q56061,Mohari Kalan,administrative territorial entity
http://www.wikidata.org/entity/Q106281796,,https://en.wikipedia.org/wiki/Madhurmau_Khurd,Point(81.04197 26.78297),12.293,26.78297,81.04197,1,http://www.wikidata.org/entity/Q56061,Madhurmau Khurd,administrative territorial entity
http://www.wikidata.org/entity/Q106281813,,https://en.wikipedia.org/wiki/Madhurmau_Kalan,Point(81.03667 26.77765),12.157,26.77765,81.03667,1,http://www.wikidata.org/entity/Q56061,Madhurmau Kalan,administrative territorial entity
http://www.wikidata.org/entity/Q106281983,,"https://en.wikipedia.org/wiki/Misa,_Lucknow",Point(81.09806 26.80724),16.579,26.80724,81.09806,1,http://www.wikidata.org/entity/Q56061,"Misa, Lucknow",administrative territorial entity
http://www.wikidata.org/entity/Q106282181,,https://en.wikipedia.org/wiki/Bahrauli,Point(81.18521 26.69029),29.818,26.69029,81.18521,1,http://www.wikidata.org/entity/Q56061,Bahrauli,administrative territorial entity
http://www.wikidata.org/entity/Q106322249,,"https://en.wikipedia.org/wiki/Ant,_Lucknow",Point(80.71754 27.01316),29.016,27.01316,80.71754,1,http://www.wikidata.org/entity/Q56061,"Ant, Lucknow",administrative territorial entity
http://www.wikidata.org/entity/Q106322586,,"https://en.wikipedia.org/wiki/Mal,_Lucknow",Point(80.73584 27.02156),28.361,27.02156,80.73584,1,http://www.wikidata.org/entity/Q56061,"Mal, Lucknow",administrative territorial entity
http://www.wikidata.org/entity/Q106696115,,https://en.wikipedia.org/wiki/Miranpur_Pinwat,Point(80.8597 26.719492),15.139,26.719492,80.8597,1,http://www.wikidata.org/entity/Q56061,Miranpur Pinwat,administrative territorial entity
http://www.wikidata.org/entity/Q106696125,,"https://en.wikipedia.org/wiki/Jahanabad,_Lucknow",Point(80.845175 26.684105),19.287,26.684105,80.845175,1,http://www.wikidata.org/entity/Q56061,"Jahanabad, Lucknow",administrative territorial entity
http://www.wikidata.org/entity/Q106696137,,"https://en.wikipedia.org/wiki/Bibipur,_Sarojaninagar",Point(80.849106 26.660174),21.528,26.660174,80.849106,1,http://www.wikidata.org/entity/Q56061,"Bibipur, Sarojaninagar",administrative territorial entity
http://www.wikidata.org/entity/Q106696148,,"https://en.wikipedia.org/wiki/Mati,_Lucknow",Point(80.922356 26.713932),13.86,26.713932,80.922356,1,http://www.wikidata.org/entity/Q56061,"Mati, Lucknow",administrative territorial entity
http://www.wikidata.org/entity/Q106696175,,"https://en.wikipedia.org/wiki/Bhatgaon,_Lucknow",Point(80.780385 26.705365),21.265,26.705365,80.780385,1,http://www.wikidata.org/entity/Q56061,"Bhatgaon, Lucknow",administrative territorial entity
http://www.wikidata.org/entity/Q106696210,,https://en.wikipedia.org/wiki/Banthra_Sikandarpur,Point(80.834622 26.693327),18.911,26.693327,80.834622,1,http://www.wikidata.org/entity/Q56061,Banthra Sikandarpur,administrative territorial entity
http://www.wikidata.org/entity/Q106725917,,"https://en.wikipedia.org/wiki/Sathwara,_Lucknow",Point(81.069697 26.762455),15.828,26.762455,81.069697,1,http://www.wikidata.org/entity/Q56061,"Sathwara, Lucknow",administrative territorial entity
