item,articleDE,articleEN,location,distance,lat,lon,sitelinks,thing,itemLabel,thingLabel
http://www.wikidata.org/entity/Q128430032,,,Point(0.0 0.0),0.0,0.0,0.0,1,http://www.wikidata.org/entity/Q15069452,Q128430032,Natura 2000 protected area
http://www.wikidata.org/entity/Q128430043,,,Point(0.0 0.0),0.0,0.0,0.0,1,http://www.wikidata.org/entity/Q15069452,Q128430043,Natura 2000 protected area
http://www.wikidata.org/entity/Q128430053,,,Point(0.0 0.0),0.0,0.0,0.0,1,http://www.wikidata.org/entity/Q15069452,Q128430053,Natura 2000 protected area
http://www.wikidata.org/entity/Q128430063,,,Point(0.0 0.0),0.0,0.0,0.0,1,http://www.wikidata.org/entity/Q15069452,Q128430063,Natura 2000 protected area
http://www.wikidata.org/entity/Q128430074,,,Point(0.0 0.0),0.0,0.0,0.0,1,http://www.wikidata.org/entity/Q15069452,Q128430074,Natura 2000 protected area
http://www.wikidata.org/entity/Q128430084,,,Point(0.0 0.0),0.0,0.0,0.0,1,http://www.wikidata.org/entity/Q15069452,Q128430084,Natura 2000 protected area
http://www.wikidata.org/entity/Q128430095,,,Point(0.0 0.0),0.0,0.0,0.0,1,http://www.wikidata.org/entity/Q15069452,Q128430095,Natura 2000 protected area
http://www.wikidata.org/entity/Q128430108,,,Point(0.0 0.0),0.0,0.0,0.0,1,http://www.wikidata.org/entity/Q15069452,Q128430108,Natura 2000 protected area
http://www.wikidata.org/entity/Q128430125,,,Point(0.0 0.0),0.0,0.0,0.0,1,http://www.wikidata.org/entity/Q15069452,Q128430125,Natura 2000 protected area
http://www.wikidata.org/entity/Q128430141,,,Point(0.0 0.0),0.0,0.0,0.0,1,http://www.wikidata.org/entity/Q15069452,Q128430141,Natura 2000 protected area
http://www.wikidata.org/entity/Q128430151,,,Point(0.0 0.0),0.0,0.0,0.0,1,http://www.wikidata.org/entity/Q15069452,Q128430151,Natura 2000 protected area
http://www.wikidata.org/entity/Q128430190,,,Point(0.0 0.0),0.0,0.0,0.0,1,http://www.wikidata.org/entity/Q15069452,Q128430190,Natura 2000 protected area
http://www.wikidata.org/entity/Q128430203,,,Point(0.0 0.0),0.0,0.0,0.0,1,http://www.wikidata.org/entity/Q15069452,Q128430203,Natura 2000 protected area
http://www.wikidata.org/entity/Q128430213,,,Point(0.0 0.0),0.0,0.0,0.0,1,http://www.wikidata.org/entity/Q15069452,Q128430213,Natura 2000 protected area
http://www.wikidata.org/entity/Q128430223,,,Point(0.0 0.0),0.0,0.0,0.0,1,http://www.wikidata.org/entity/Q15069452,Q128430223,Natura 2000 protected area
http://www.wikidata.org/entity/Q128430234,,,Point(0.0 0.0),0.0,0.0,0.0,1,http://www.wikidata.org/entity/Q15069452,Q128430234,Natura 2000 protected area
http://www.wikidata.org/entity/Q128430244,,,Point(0.0 0.0),0.0,0.0,0.0,1,http://www.wikidata.org/entity/Q15069452,Q128430244,Natura 2000 protected area
http://www.wikidata.org/entity/Q128430254,,,Point(0.0 0.0),0.0,0.0,0.0,1,http://www.wikidata.org/entity/Q15069452,Q128430254,Natura 2000 protected area
http://www.wikidata.org/entity/Q128430264,,,Point(0.0 0.0),0.0,0.0,0.0,1,http://www.wikidata.org/entity/Q15069452,Q128430264,Natura 2000 protected area
http://www.wikidata.org/entity/Q128430275,,,Point(0.0 0.0),0.0,0.0,0.0,1,http://www.wikidata.org/entity/Q15069452,Q128430275,Natura 2000 protected area
http://www.wikidata.org/entity/Q128430285,,,Point(0.0 0.0),0.0,0.0,0.0,1,http://www.wikidata.org/entity/Q15069452,Q128430285,Natura 2000 protected area
