item,articleDE,articleEN,location,distance,lat,lon,sitelinks,thing,itemLabel,thingLabel
http://www.wikidata.org/entity/Q602592,https://de.wikipedia.org/wiki/Olympische_Sommerspiele_2000/Gewichtheben,https://en.wikipedia.org/wiki/Weightlifting_at_the_2000_Summer_Olympics,Point(151.2 -33.8759),1.019,-33.8759,151.2,23,http://www.wikidata.org/entity/Q26132862,weightlifting at the 2000 Summer Olympics,Olympic sports discipline event
http://www.wikidata.org/entity/Q856393,https://de.wikipedia.org/wiki/Sydney_Cricket_Ground,https://en.wikipedia.org/wiki/Sydney_Cricket_Ground,Point(151.224722222 -33.891666666),2.862,-33.891666666667,151.22472222222,23,http://www.wikidata.org/entity/Q483110,Sydney Cricket Ground,stadium
http://www.wikidata.org/entity/Q856393,https://de.wikipedia.org/wiki/Sydney_Cricket_Ground,https://en.wikipedia.org/wiki/Sydney_Cricket_Ground,Point(151.224722222 -33.891666666),2.862,-33.891666666667,151.22472222222,23,http://www.wikidata.org/entity/Q682943,Sydney Cricket Ground,cricket field
http://www.wikidata.org/entity/Q769416,https://de.wikipedia.org/wiki/Australian_Museum,https://en.wikipedia.org/wiki/Australian_Museum,Point(151.213 -33.8743),0.66,-33.8743,151.213,23,http://www.wikidata.org/entity/Q11396960,Australian Museum,production company
http://www.wikidata.org/entity/Q769416,https://de.wikipedia.org/wiki/Australian_Museum,https://en.wikipedia.org/wiki/Australian_Museum,Point(151.213 -33.8743),0.66,-33.8743,151.213,23,http://www.wikidata.org/entity/Q33506,Australian Museum,museum
http://www.wikidata.org/entity/Q705551,https://de.wikipedia.org/wiki/Art_Gallery_of_New_South_Wales,https://en.wikipedia.org/wiki/Art_Gallery_of_New_South_Wales,Point(151.217 -33.8687),0.815,-33.8687,151.217,22,http://www.wikidata.org/entity/Q207694,Art Gallery of New South Wales,art museum
http://www.wikidata.org/entity/Q705551,https://de.wikipedia.org/wiki/Art_Gallery_of_New_South_Wales,https://en.wikipedia.org/wiki/Art_Gallery_of_New_South_Wales,Point(151.217414 -33.868804),0.851,-33.8687,151.217,22,http://www.wikidata.org/entity/Q207694,Art Gallery of New South Wales,art museum
http://www.wikidata.org/entity/Q705551,https://de.wikipedia.org/wiki/Art_Gallery_of_New_South_Wales,https://en.wikipedia.org/wiki/Art_Gallery_of_New_South_Wales,Point(151.217 -33.8687),0.815,-33.868804,151.217414,22,http://www.wikidata.org/entity/Q207694,Art Gallery of New South Wales,art museum
http://www.wikidata.org/entity/Q705551,https://de.wikipedia.org/wiki/Art_Gallery_of_New_South_Wales,https://en.wikipedia.org/wiki/Art_Gallery_of_New_South_Wales,Point(151.217414 -33.868804),0.851,-33.868804,151.217414,22,http://www.wikidata.org/entity/Q207694,Art Gallery of New South Wales,art museum
http://www.wikidata.org/entity/Q705551,https://de.wikipedia.org/wiki/Art_Gallery_of_New_South_Wales,https://en.wikipedia.org/wiki/Art_Gallery_of_New_South_Wales,Point(151.217 -33.8687),0.815,-33.8687,151.217,22,http://www.wikidata.org/entity/Q11396960,Art Gallery of New South Wales,production company
