location,distance,item,lat,lon,sitelinks,itemLabel,placeLabel
Point(10.061666666 53.624722222),8.47,http://www.wikidata.org/entity/Q2073615,53.624722222222,10.061666666667,5,Peter Ahrweiler,Ohlsdorf Cemetery
Point(10.061666666 53.624722222),8.47,http://www.wikidata.org/entity/Q4449528,53.624722222222,10.061666666667,5,Galimyan Tagan,Ohlsdorf Cemetery
Point(9.954166666 53.307777777),27.626,http://www.wikidata.org/entity/Q1898280,53.307777777778,9.9541666666667,5,Marina Ried,Jesteburg
Point(9.95 53.55),4.395,http://www.wikidata.org/entity/Q5423155,53.55,9.95,5,Ezekiel Katzenellenbogen,Jewish cemetery in Hamburg-Altona
Point(9.95 53.55),4.395,http://www.wikidata.org/entity/Q7293953,53.55,9.95,5,Raphael Cohen,Jewish cemetery in Hamburg-Altona
Point(10.0 53.55),1.142,http://www.wikidata.org/entity/Q99356,53.55,10.0,5,Juliane Louise of East Frisia,Hamburg
Point(9.94972222 53.61611111),8.235,http://www.wikidata.org/entity/Q97409,53.61611111,9.94972222,5,Max Sauerlandt,Old Niendorf Cemetery
Point(10.05713889 53.55591667),2.713,http://www.wikidata.org/entity/Q561780,53.55591667,10.05713889,5,Anna Lühring,Alter Hammer Friedhof
Point(9.801388888 53.574444444),14.381,http://www.wikidata.org/entity/Q105753,53.574444444444,9.8013888888889,4,Gustav Fock,Friedhof Blankenese
Point(9.841666666 53.554166666),11.534,http://www.wikidata.org/entity/Q107472,53.554166666667,9.8416666666667,4,Peter Tamm,Nienstedten Cemetery
Point(9.841666666 53.554166666),11.534,http://www.wikidata.org/entity/Q120598,53.554166666667,9.8416666666667,4,Hans Mahler,Nienstedten Cemetery
Point(9.841666666 53.554166666),11.534,http://www.wikidata.org/entity/Q1416382,53.554166666667,9.8416666666667,4,Horst Tietz,Nienstedten Cemetery
Point(9.841666666 53.554166666),11.534,http://www.wikidata.org/entity/Q1602322,53.554166666667,9.8416666666667,4,Helga Wex,Nienstedten Cemetery
Point(10.061666666 53.624722222),8.47,http://www.wikidata.org/entity/Q1226203,53.624722222222,10.061666666667,4,Dinah Grace,Ohlsdorf Cemetery
Point(10.061666666 53.624722222),8.47,http://www.wikidata.org/entity/Q1379331,53.624722222222,10.061666666667,4,Eva Maria Bauer,Ohlsdorf Cemetery
Point(10.061666666 53.624722222),8.47,http://www.wikidata.org/entity/Q1732349,53.624722222222,10.061666666667,4,Karl Meitmann,Ohlsdorf Cemetery
Point(10.061666666 53.624722222),8.47,http://www.wikidata.org/entity/Q2150112,53.624722222222,10.061666666667,4,Richard Luksch,Ohlsdorf Cemetery
Point(10.061666666 53.624722222),8.47,http://www.wikidata.org/entity/Q3768954,53.624722222222,10.061666666667,4,Girolamo Masini,Ohlsdorf Cemetery
Point(10.061666666 53.624722222),8.47,http://www.wikidata.org/entity/Q5162585,53.624722222222,10.061666666667,4,Conrad Poppenhusen,Ohlsdorf Cemetery
Point(9.94333333 53.5475),4.864,http://www.wikidata.org/entity/Q99876,53.5475,9.94333333,4,Corad Hinrich Donner,Heilig-Geist-Kirchhof Altona
Point(10.0 53.55),1.142,http://www.wikidata.org/entity/Q5162585,53.55,10.0,4,Conrad Poppenhusen,Hamburg
Point(9.94972222 53.61611111),8.235,http://www.wikidata.org/entity/Q97827,53.61611111,9.94972222,4,Martin Garlieb Amsinck,Old Niendorf Cemetery
Point(10.05713889 53.55591667),2.713,http://www.wikidata.org/entity/Q215396,53.55591667,10.05713889,4,Amandus Augustus Abendroth,Alter Hammer Friedhof
Point(10.05713889 53.55591667),2.713,http://www.wikidata.org/entity/Q1330610,53.55591667,10.05713889,4,Elise Averdieck,Alter Hammer Friedhof
Point(10.05713889 53.55591667),2.713,http://www.wikidata.org/entity/Q1733018,53.55591667,10.05713889,4,Karl Sieveking,Alter Hammer Friedhof
Point(10.158553 53.667257),15.753,http://www.wikidata.org/entity/Q1358615,53.667257,10.158553,4,Ernst Hentschel,Waldfriedhof Volksdorf
Point(9.841666666 53.554166666),11.534,http://www.wikidata.org/entity/Q1461719,53.554166666667,9.8416666666667,3,Friedrich Richard Ostermeyer,Nienstedten Cemetery
Point(9.841666666 53.554166666),11.534,http://www.wikidata.org/entity/Q20081093,53.554166666667,9.8416666666667,3,Michael Newrzella,Nienstedten Cemetery
Point(9.841666666 53.554166666),11.534,http://www.wikidata.org/entity/Q20184418,53.554166666667,9.8416666666667,3,Klaus Kropfinger,Nienstedten Cemetery
Point(10.061666666 53.624722222),8.47,http://www.wikidata.org/entity/Q100773,53.624722222222,10.061666666667,3,Hans Wilhelm Bansi,Ohlsdorf Cemetery
Point(10.061666666 53.624722222),8.47,http://www.wikidata.org/entity/Q1352568,53.624722222222,10.061666666667,3,Erich Klabunde,Ohlsdorf Cemetery
Point(10.061666666 53.624722222),8.47,http://www.wikidata.org/entity/Q1383167,53.624722222222,10.061666666667,3,Friedhelm Grundmann,Ohlsdorf Cemetery
Point(10.061666666 53.624722222),8.47,http://www.wikidata.org/entity/Q1465833,53.624722222222,10.061666666667,3,Fritz Bringmann,Ohlsdorf Cemetery
Point(10.061666666 53.624722222),8.47,http://www.wikidata.org/entity/Q1664054,53.624722222222,10.061666666667,3,Julia Kerr,Ohlsdorf Cemetery
Point(10.061666666 53.624722222),8.47,http://www.wikidata.org/entity/Q1809292,53.624722222222,10.061666666667,3,Lawrence Winters,Ohlsdorf Cemetery
Point(10.061666666 53.624722222),8.47,http://www.wikidata.org/entity/Q2041440,53.624722222222,10.061666666667,3,Ottomar Anton,Ohlsdorf Cemetery
Point(10.061666666 53.624722222),8.47,http://www.wikidata.org/entity/Q2560912,53.624722222222,10.061666666667,3,Werner Bruhns,Ohlsdorf Cemetery
Point(10.061666666 53.624722222),8.47,http://www.wikidata.org/entity/Q18785211,53.624722222222,10.061666666667,3,Robert Münzel,Ohlsdorf Cemetery
Point(10.061666666 53.624722222),8.47,http://www.wikidata.org/entity/Q19918286,53.624722222222,10.061666666667,3,Max Lohfing,Ohlsdorf Cemetery
Point(10.061666666 53.624722222),8.47,http://www.wikidata.org/entity/Q56062550,53.624722222222,10.061666666667,3,Karl Caspar,Ohlsdorf Cemetery
Point(9.888 53.586),9.21,http://www.wikidata.org/entity/Q15452841,53.586,9.888,3,Rudolf Lodders,Altona Main Cemetery
Point(9.982672222 53.459258333),10.708,http://www.wikidata.org/entity/Q5109542,53.459258333333,9.9826722222222,3,Christian Donhauser,Harburg
Point(9.978889 53.548333),2.535,http://www.wikidata.org/entity/Q44192051,53.548333,9.978889,3,Godfried of Oettingen-Oettingen,"St. Michaelis Church, Hamburg"
Point(9.996389 53.550278),1.361,http://www.wikidata.org/entity/Q215667,53.550278,9.996389,3,Friedrich Ludwig von Moltke,St. Peter's Church
Point(9.997706 53.549255),1.313,http://www.wikidata.org/entity/Q61899282,53.549255,9.997706,3,Peter von Bredahl,St. Mary's Cathedral
Point(9.94972222 53.61611111),8.235,http://www.wikidata.org/entity/Q2077442,53.61611111,9.94972222,3,Peter Paterna,Old Niendorf Cemetery
Point(9.955 53.6175),8.189,http://www.wikidata.org/entity/Q2560983,53.6175,9.955,3,Werner Cyprys,Neuer Niendorfer Friedhof
Point(10.05713889 53.55591667),2.713,http://www.wikidata.org/entity/Q1694468,53.55591667,10.05713889,3,Johann Heinrich Ohlendorff,Alter Hammer Friedhof
Point(10.07203 53.573193),4.286,http://www.wikidata.org/entity/Q26399072,53.573193,10.07203,3,Caroline von Schimmelmann,Schimmelmann-Mausoleum
Point(10.250802777 53.480116666),17.519,http://www.wikidata.org/entity/Q1358608,53.480116666667,10.250802777778,3,Ernst Henning,Friedhof Bergedorf
Point(10.3135 53.5253),19.887,http://www.wikidata.org/entity/Q1693155,53.5253,10.3135,3,Alexandrine von Schönerer,Aumühle
Point(10.233305555 53.8),30.915,http://www.wikidata.org/entity/Q1407039,53.8,10.233305555556,3,Theodor von Reventlow,Sülfeld
Point(9.841666666 53.554166666),11.534,http://www.wikidata.org/entity/Q104291,53.554166666667,9.8416666666667,2,Otto zu Stolberg-Wernigerode,Nienstedten Cemetery
Point(9.841666666 53.554166666),11.534,http://www.wikidata.org/entity/Q825775,53.554166666667,9.8416666666667,2,Johann Bernhard Reemtsma,Nienstedten Cemetery
Point(9.841666666 53.554166666),11.534,http://www.wikidata.org/entity/Q1462007,53.554166666667,9.8416666666667,2,Friedrich Schnapp,Nienstedten Cemetery
Point(9.801388888 53.574444444),14.381,http://www.wikidata.org/entity/Q1506248,53.574444444444,9.8013888888889,2,Peter Selmer,Friedhof Blankenese
Point(9.841666666 53.554166666),11.534,http://www.wikidata.org/entity/Q1555476,53.554166666667,9.8416666666667,2,Gustav-Adolf Harnack,Nienstedten Cemetery
Point(9.841666666 53.554166666),11.534,http://www.wikidata.org/entity/Q1582281,53.554166666667,9.8416666666667,2,Hans Scheuerl,Nienstedten Cemetery
Point(9.841666666 53.554166666),11.534,http://www.wikidata.org/entity/Q1605345,53.554166666667,9.8416666666667,2,Henneke Gülzow,Nienstedten Cemetery
Point(9.841666666 53.554166666),11.534,http://www.wikidata.org/entity/Q1610413,53.554166666667,9.8416666666667,2,Hermann-Hinrich Reemtsma,Nienstedten Cemetery
Point(9.841666666 53.554166666),11.534,http://www.wikidata.org/entity/Q1745454,53.554166666667,9.8416666666667,2,Klaus Michael Meyer-Abich,Nienstedten Cemetery
Point(9.841666666 53.554166666),11.534,http://www.wikidata.org/entity/Q1763535,53.554166666667,9.8416666666667,2,Philipp Fürchtegott Reemtsma,Nienstedten Cemetery
Point(9.841666666 53.554166666),11.534,http://www.wikidata.org/entity/Q2163425,53.554166666667,9.8416666666667,2,Rolf H. Dittmeyer,Nienstedten Cemetery
Point(9.841666666 53.554166666),11.534,http://www.wikidata.org/entity/Q2561711,53.554166666667,9.8416666666667,2,Werner Kindt,Nienstedten Cemetery
Point(9.841666666 53.554166666),11.534,http://www.wikidata.org/entity/Q18412056,53.554166666667,9.8416666666667,2,Otto Scharlach,Nienstedten Cemetery
Point(9.841666666 53.554166666),11.534,http://www.wikidata.org/entity/Q19258837,53.554166666667,9.8416666666667,2,Alexander Baur,Nienstedten Cemetery
Point(9.841666666 53.554166666),11.534,http://www.wikidata.org/entity/Q19637863,53.554166666667,9.8416666666667,2,Hermann Fürchtegott Reemtsma,Nienstedten Cemetery
Point(9.841666666 53.554166666),11.534,http://www.wikidata.org/entity/Q23062979,53.554166666667,9.8416666666667,2,Carl von Hoeltzke,Nienstedten Cemetery
Point(9.841666666 53.554166666),11.534,http://www.wikidata.org/entity/Q23062983,53.554166666667,9.8416666666667,2,Eike von Hippel,Nienstedten Cemetery
Point(9.841666666 53.554166666),11.534,http://www.wikidata.org/entity/Q29533499,53.554166666667,9.8416666666667,2,Albrecht Zeuner,Nienstedten Cemetery
Point(9.841666666 53.554166666),11.534,http://www.wikidata.org/entity/Q51074645,53.554166666667,9.8416666666667,2,Hans-Jochen Kleineidam,Nienstedten Cemetery
Point(9.841666666 53.554166666),11.534,http://www.wikidata.org/entity/Q55675046,53.554166666667,9.8416666666667,2,Gerhard Wacke,Nienstedten Cemetery
Point(9.841666666 53.554166666),11.534,http://www.wikidata.org/entity/Q61949009,53.554166666667,9.8416666666667,2,Claus-Hunno Hunzinger,Nienstedten Cemetery
Point(9.841666666 53.554166666),11.534,http://www.wikidata.org/entity/Q69057028,53.554166666667,9.8416666666667,2,Otto Stürken,Nienstedten Cemetery
Point(9.801388888 53.574444444),14.381,http://www.wikidata.org/entity/Q94756368,53.574444444444,9.8013888888889,2,Luise Seitz,Friedhof Blankenese
Point(9.801388888 53.574444444),14.381,http://www.wikidata.org/entity/Q94944441,53.574444444444,9.8013888888889,2,Fritz Husmann,Friedhof Blankenese
Point(10.061666666 53.624722222),8.47,http://www.wikidata.org/entity/Q126211,53.624722222222,10.061666666667,2,Johannes Sieveking,Ohlsdorf Cemetery
Point(10.061666666 53.624722222),8.47,http://www.wikidata.org/entity/Q762903,53.624722222222,10.061666666667,2,August Lütgens,Ohlsdorf Cemetery
Point(10.061666666 53.624722222),8.47,http://www.wikidata.org/entity/Q1039632,53.624722222222,10.061666666667,2,Carl Malsch,Ohlsdorf Cemetery
Point(10.061666666 53.624722222),8.47,http://www.wikidata.org/entity/Q1228303,53.624722222222,10.061666666667,2,Ernst Hanssen,Ohlsdorf Cemetery
Point(10.061666666 53.624722222),8.47,http://www.wikidata.org/entity/Q1286828,53.624722222222,10.061666666667,2,Edmund Siemers,Ohlsdorf Cemetery
Point(10.061666666 53.624722222),8.47,http://www.wikidata.org/entity/Q1578594,53.624722222222,10.061666666667,2,Hans Bechly,Ohlsdorf Cemetery
Point(10.061666666 53.624722222),8.47,http://www.wikidata.org/entity/Q1608684,53.624722222222,10.061666666667,2,Herbert Krüger,Ohlsdorf Cemetery
Point(10.061666666 53.624722222),8.47,http://www.wikidata.org/entity/Q1609341,53.624722222222,10.061666666667,2,Herbert Ziemer,Ohlsdorf Cemetery
Point(10.061666666 53.624722222),8.47,http://www.wikidata.org/entity/Q1614675,53.624722222222,10.061666666667,2,Hertha Borchert,Ohlsdorf Cemetery
Point(10.061666666 53.624722222),8.47,http://www.wikidata.org/entity/Q1696364,53.624722222222,10.061666666667,2,Johann Theobald Riefesell,Ohlsdorf Cemetery
Point(10.061666666 53.624722222),8.47,http://www.wikidata.org/entity/Q1794061,53.624722222222,10.061666666667,2,Kurt Schmidt-Klevenow,Ohlsdorf Cemetery
Point(10.061666666 53.624722222),8.47,http://www.wikidata.org/entity/Q1872186,53.624722222222,10.061666666667,2,Louise Rösler,Ohlsdorf Cemetery
Point(10.061666666 53.624722222),8.47,http://www.wikidata.org/entity/Q1997137,53.624722222222,10.061666666667,2,Norbert Rohringer,Ohlsdorf Cemetery
Point(10.061666666 53.624722222),8.47,http://www.wikidata.org/entity/Q2638397,53.624722222222,10.061666666667,2,Albert Lezius,Ohlsdorf Cemetery
Point(10.061666666 53.624722222),8.47,http://www.wikidata.org/entity/Q7004681,53.624722222222,10.061666666667,2,Neville Elliott-Cooper,Ohlsdorf Cemetery
Point(10.061666666 53.624722222),8.47,http://www.wikidata.org/entity/Q15445079,53.624722222222,10.061666666667,2,Johann Heinrich Schlösser,Ohlsdorf Cemetery
Point(10.061666666 53.624722222),8.47,http://www.wikidata.org/entity/Q18957768,53.624722222222,10.061666666667,2,Marie Zacharias,Ohlsdorf Cemetery
Point(10.061666666 53.624722222),8.47,http://www.wikidata.org/entity/Q19964051,53.624722222222,10.061666666667,2,Reinhold Pabel,Ohlsdorf Cemetery
Point(10.061666666 53.624722222),8.47,http://www.wikidata.org/entity/Q20979851,53.624722222222,10.061666666667,2,Hermann Strasosky,Ohlsdorf Cemetery
Point(10.061666666 53.624722222),8.47,http://www.wikidata.org/entity/Q20979885,53.624722222222,10.061666666667,2,Agnes Gierck,Ohlsdorf Cemetery
Point(10.061666666 53.624722222),8.47,http://www.wikidata.org/entity/Q20980038,53.624722222222,10.061666666667,2,Otto von Axen,Ohlsdorf Cemetery
Point(10.061666666 53.624722222),8.47,http://www.wikidata.org/entity/Q26025064,53.624722222222,10.061666666667,2,Inge Bergmann,Ohlsdorf Cemetery
Point(10.061666666 53.624722222),8.47,http://www.wikidata.org/entity/Q55435377,53.624722222222,10.061666666667,2,Ernst Hans Eberhard,Ohlsdorf Cemetery
Point(10.061666666 53.624722222),8.47,http://www.wikidata.org/entity/Q55847908,53.624722222222,10.061666666667,2,Ludwig Mecking,Ohlsdorf Cemetery
Point(10.061666666 53.624722222),8.47,http://www.wikidata.org/entity/Q60475702,53.624722222222,10.061666666667,2,Karl Gröning,Ohlsdorf Cemetery
Point(10.061666666 53.624722222),8.47,http://www.wikidata.org/entity/Q63485571,53.624722222222,10.061666666667,2,Frieda Matthaei-Mitscherlich,Ohlsdorf Cemetery
Point(10.061666666 53.624722222),8.47,http://www.wikidata.org/entity/Q85261677,53.624722222222,10.061666666667,2,Alfred Löwengard,Ohlsdorf Cemetery
Point(10.061666666 53.624722222),8.47,http://www.wikidata.org/entity/Q95195603,53.624722222222,10.061666666667,2,Antoine Brandeis,Ohlsdorf Cemetery
Point(9.65735 53.6862),27.896,http://www.wikidata.org/entity/Q1895012,53.6862,9.65735,2,Margarete Pix,Cäcilie-Bleeker-Park
Point(9.65709 53.6815),27.639,http://www.wikidata.org/entity/Q27579066,53.6815,9.65709,2,Heinrich II. von Barmstede,Kloster Uetersen
Point(9.95 53.55),4.395,http://www.wikidata.org/entity/Q17308929,53.55,9.95,2,Samuel da Silva,Jewish cemetery in Hamburg-Altona
Point(9.996389 53.550278),1.361,http://www.wikidata.org/entity/Q20731678,53.550278,9.996389,2,Daniel Stockfleth,St. Peter's Church
Point(10.128359 53.48274),10.805,http://www.wikidata.org/entity/Q16739499,53.48274,10.128359,2,Klaus-Jürgen Luckey,Friedhof an der Dreieinigkeitskirche Allermöhe
Point(9.94972222 53.61611111),8.235,http://www.wikidata.org/entity/Q1418288,53.61611111,9.94972222,2,Otto Rohse,Old Niendorf Cemetery
Point(9.94972222 53.61611111),8.235,http://www.wikidata.org/entity/Q1578365,53.61611111,9.94972222,2,Hans Wilhelm Schreiber,Old Niendorf Cemetery
Point(9.94972222 53.61611111),8.235,http://www.wikidata.org/entity/Q1913720,53.61611111,9.94972222,2,Maximilian Heinrich Schinckel,Old Niendorf Cemetery
Point(9.955 53.6175),8.189,http://www.wikidata.org/entity/Q63485348,53.6175,9.955,2,Friedel Hensch,Neuer Niendorfer Friedhof
Point(10.05713889 53.55591667),2.713,http://www.wikidata.org/entity/Q1460238,53.55591667,10.05713889,2,Friedrich Karl Kraft,Alter Hammer Friedhof
Point(10.05713889 53.55591667),2.713,http://www.wikidata.org/entity/Q1505277,53.55591667,10.05713889,2,Georg Luis,Alter Hammer Friedhof
Point(10.05713889 53.55591667),2.713,http://www.wikidata.org/entity/Q1692428,53.55591667,10.05713889,2,Johann Arnold Günther,Alter Hammer Friedhof
Point(10.054203 53.566911),2.917,http://www.wikidata.org/entity/Q20980271,53.566911,10.054203,2,Justus Carl Wilhelm Ruperti,Jacobipark
Point(10.03944444 53.61444444),6.951,http://www.wikidata.org/entity/Q18957770,53.61444444,10.03944444,2,Max Bachur,Ohlsdorf Jewish Cemetery
Point(10.03944444 53.61444444),6.951,http://www.wikidata.org/entity/Q60614649,53.61444444,10.03944444,2,Max Lewandowsky,Ohlsdorf Jewish Cemetery
Point(10.20689 53.36379),24.577,http://www.wikidata.org/entity/Q1541120,53.36379,10.20689,2,Johann Friedrich Hodann,St. Marienkirche
Point(10.3135 53.5253),19.887,http://www.wikidata.org/entity/Q10371380,53.5253,10.3135,2,Siegfried Breinlinger,Aumühle
Point(9.801388888 53.574444444),14.381,http://www.wikidata.org/entity/Q825562,53.574444444444,9.8013888888889,1,Bernhard Lohse,Friedhof Blankenese
Point(9.801388888 53.574444444),14.381,http://www.wikidata.org/entity/Q1283587,53.574444444444,9.8013888888889,1,Gernot Kahl,Friedhof Blankenese
Point(9.841666666 53.554166666),11.534,http://www.wikidata.org/entity/Q1401714,53.554166666667,9.8416666666667,1,Hans-Adolf Hedemann,Nienstedten Cemetery
Point(9.841666666 53.554166666),11.534,http://www.wikidata.org/entity/Q1466976,53.554166666667,9.8416666666667,1,Jürgen Deininger,Nienstedten Cemetery
Point(9.841666666 53.554166666),11.534,http://www.wikidata.org/entity/Q1514819,53.554166666667,9.8416666666667,1,Gerrit Winter,Nienstedten Cemetery
Point(9.801388888 53.574444444),14.381,http://www.wikidata.org/entity/Q17322192,53.574444444444,9.8013888888889,1,Heinrich Ferdinand Curschmann,Friedhof Blankenese
Point(9.801388888 53.574444444),14.381,http://www.wikidata.org/entity/Q18957640,53.574444444444,9.8013888888889,1,Ernst Schrewe,Friedhof Blankenese
Point(9.841666666 53.554166666),11.534,http://www.wikidata.org/entity/Q19958908,53.554166666667,9.8416666666667,1,Kurt Barnekow,Nienstedten Cemetery
Point(9.841666666 53.554166666),11.534,http://www.wikidata.org/entity/Q65123081,53.554166666667,9.8416666666667,1,Elisabeth Bahlmann,Nienstedten Cemetery
Point(10.061666666 53.624722222),8.47,http://www.wikidata.org/entity/Q825094,53.624722222222,10.061666666667,1,Bernhard Gmelin,Ohlsdorf Cemetery
Point(10.061666666 53.624722222),8.47,http://www.wikidata.org/entity/Q1235667,53.624722222222,10.061666666667,1,Josef Bergmann,Ohlsdorf Cemetery
Point(10.061666666 53.624722222),8.47,http://www.wikidata.org/entity/Q1462526,53.624722222222,10.061666666667,1,Friedrich Thörl,Ohlsdorf Cemetery
Point(10.061666666 53.624722222),8.47,http://www.wikidata.org/entity/Q1701248,53.624722222222,10.061666666667,1,John Olden,Ohlsdorf Cemetery
Point(10.061666666 53.624722222),8.47,http://www.wikidata.org/entity/Q2437720,53.624722222222,10.061666666667,1,Tobias Brocher,Ohlsdorf Cemetery
Point(10.061666666 53.624722222),8.47,http://www.wikidata.org/entity/Q4721695,53.624722222222,10.061666666667,1,Alf Hedge,Ohlsdorf Cemetery
Point(10.061666666 53.624722222),8.47,http://www.wikidata.org/entity/Q15451286,53.624722222222,10.061666666667,1,Albert Gideon Brinckmann,Ohlsdorf Cemetery
Point(10.061666666 53.624722222),8.47,http://www.wikidata.org/entity/Q17126666,53.624722222222,10.061666666667,1,Paul Wichmann,Ohlsdorf Cemetery
Point(10.061666666 53.624722222),8.47,http://www.wikidata.org/entity/Q18511765,53.624722222222,10.061666666667,1,Raimund Joachim Höltich,Ohlsdorf Cemetery
Point(10.061666666 53.624722222),8.47,http://www.wikidata.org/entity/Q18957686,53.624722222222,10.061666666667,1,Helmuth Thomas,Ohlsdorf Cemetery
Point(10.061666666 53.624722222),8.47,http://www.wikidata.org/entity/Q19287990,53.624722222222,10.061666666667,1,Klaus Barkowsky,Ohlsdorf Cemetery
Point(10.061666666 53.624722222),8.47,http://www.wikidata.org/entity/Q20980235,53.624722222222,10.061666666667,1,Johannes Schuback,Ohlsdorf Cemetery
Point(10.061666666 53.624722222),8.47,http://www.wikidata.org/entity/Q21012011,53.624722222222,10.061666666667,1,Jens-Werner Fritsch,Ohlsdorf Cemetery
Point(10.061666666 53.624722222),8.47,http://www.wikidata.org/entity/Q87539531,53.624722222222,10.061666666667,1,Leny Falk,Ohlsdorf Cemetery
Point(10.061666666 53.624722222),8.47,http://www.wikidata.org/entity/Q98608876,53.624722222222,10.061666666667,1,Kurt Collien,Ohlsdorf Cemetery
Point(10.061666666 53.624722222),8.47,http://www.wikidata.org/entity/Q105571482,53.624722222222,10.061666666667,1,Maria Dorothea Hertz,Ohlsdorf Cemetery
Point(10.061666666 53.624722222),8.47,http://www.wikidata.org/entity/Q105702471,53.624722222222,10.061666666667,1,Henriette Oboussier,Ohlsdorf Cemetery
Point(10.061666666 53.624722222),8.47,http://www.wikidata.org/entity/Q106648054,53.624722222222,10.061666666667,1,Pieter Keg,Ohlsdorf Cemetery
Point(10.061666666 53.624722222),8.47,http://www.wikidata.org/entity/Q110491660,53.624722222222,10.061666666667,1,Maria Brinckmann,Ohlsdorf Cemetery
Point(10.061666666 53.624722222),8.47,http://www.wikidata.org/entity/Q110873671,53.624722222222,10.061666666667,1,Albert Warburg,Ohlsdorf Cemetery
Point(9.931855 53.552604),5.578,http://www.wikidata.org/entity/Q52081738,53.552604,9.931855,1,Moritz Warburg,Jewish cemetery in Hamburg-Ottensen
Point(9.908065 53.549316),7.163,http://www.wikidata.org/entity/Q1447753,53.549316,9.908065,1,Franz Keil,Bernadottestraße
Point(9.908065 53.549316),7.163,http://www.wikidata.org/entity/Q1741287,53.549316,9.908065,1,Robert Grosse,Bernadottestraße
Point(9.908065 53.549316),7.163,http://www.wikidata.org/entity/Q18746801,53.549316,9.908065,1,Otto Voss,Bernadottestraße
Point(9.908065 53.549316),7.163,http://www.wikidata.org/entity/Q25858570,53.549316,9.908065,1,Martina Severin-Kaiser,Bernadottestraße
Point(9.908065 53.549316),7.163,http://www.wikidata.org/entity/Q82515688,53.549316,9.908065,1,Wolfgang Martens,Bernadottestraße
Point(9.888 53.586),9.21,http://www.wikidata.org/entity/Q2562363,53.586,9.888,1,Werner Riepel,Altona Main Cemetery
Point(9.916244 53.57144),6.902,http://www.wikidata.org/entity/Q54841649,53.57144,9.916244,1,Hinrich van der Smissen,Mennonite cemetery in Hamburg-Altona
Point(9.91638889 53.56944444),6.832,http://www.wikidata.org/entity/Q98842957,53.56944444,9.91638889,1,Moses Levi,Jüdischer Friedhof Bornkampsweg
Point(9.93277778 53.54694444),5.564,http://www.wikidata.org/entity/Q54972620,53.54694444,9.93277778,1,Johann Heinrich Baur,Christianskirche
Point(9.93277778 53.54694444),5.564,http://www.wikidata.org/entity/Q55191090,53.54694444,9.93277778,1,Ulrikke Antoinette Danneskiold-Laurvig,Christianskirche
Point(9.9472 53.5489),4.591,http://www.wikidata.org/entity/Q123516128,53.5489,9.9472,1,Q123516128,Altona
Point(9.95 53.55),4.395,http://www.wikidata.org/entity/Q52113131,53.55,9.95,1,Wulff Salomon Warburg,Jewish cemetery in Hamburg-Altona
Point(9.994375 53.546),1.668,http://www.wikidata.org/entity/Q18604052,53.546,9.994375,1,Diedrich Moller,"St. Catherine's Church, Hamburg"
Point(10.0 53.55),1.142,http://www.wikidata.org/entity/Q4499866,53.55,10.0,1,Evgenij Horvat,Hamburg
Point(10.0 53.55),1.142,http://www.wikidata.org/entity/Q15479896,53.55,10.0,1,Hans Stumpfeldt,Hamburg
Point(10.0 53.55),1.142,http://www.wikidata.org/entity/Q16129341,53.55,10.0,1,Q16129341,Hamburg
Point(9.94972222 53.61611111),8.235,http://www.wikidata.org/entity/Q15854442,53.61611111,9.94972222,1,Wilhelm Amsinck,Old Niendorf Cemetery
Point(9.94972222 53.61611111),8.235,http://www.wikidata.org/entity/Q65682027,53.61611111,9.94972222,1,Herbert von Berenberg-Goßler,Old Niendorf Cemetery
Point(9.94972222 53.61611111),8.235,http://www.wikidata.org/entity/Q107178422,53.61611111,9.94972222,1,Dieter Horchler,Old Niendorf Cemetery
Point(10.05713889 53.55591667),2.713,http://www.wikidata.org/entity/Q18222076,53.55591667,10.05713889,1,Hermann Gries,Alter Hammer Friedhof
Point(10.070839 53.57294),4.204,http://www.wikidata.org/entity/Q29587229,53.57294,10.070839,1,Arnold Dietrich Schröder,Historischer Friedhof Wandsbek
Point(10.155 53.5925),10.135,http://www.wikidata.org/entity/Q1581828,53.5925,10.155,1,Hans Poser,Rahlstedt Cemetery
Point(10.155 53.5925),10.135,http://www.wikidata.org/entity/Q1802874,53.5925,10.155,1,Walter Reimers,Q116895394
Point(10.158553 53.667257),15.753,http://www.wikidata.org/entity/Q2677229,53.667257,10.158553,1,Dora Bieber-Lux,Waldfriedhof Volksdorf
Point(10.158553 53.667257),15.753,http://www.wikidata.org/entity/Q23710500,53.667257,10.158553,1,Heinz-Dietrich Wendland,Waldfriedhof Volksdorf
Point(10.158553 53.667257),15.753,http://www.wikidata.org/entity/Q27876985,53.667257,10.158553,1,Hans-Joachim Widmann,Waldfriedhof Volksdorf
Point(10.248333333 53.508888888),16.117,http://www.wikidata.org/entity/Q112280299,53.508888888889,10.248333333333,1,Ebelin Bucerius,Reinbek
Point(10.201944 53.547869),12.281,http://www.wikidata.org/entity/Q113686039,53.547869,10.201944,1,Irmgard Ellen Hell née Neumann,Friedhof Glinde
Point(9.841666666 53.554166666),11.534,http://www.wikidata.org/entity/Q75373800,53.554166666667,9.8416666666667,0,Yvonne Gerschau Freiin von Flotow,Nienstedten Cemetery
Point(9.841666666 53.554166666),11.534,http://www.wikidata.org/entity/Q75373801,53.554166666667,9.8416666666667,0,Ulrich Graf zu Stolberg-Wernigerode,Nienstedten Cemetery
