location,distance,item,lat,lon,sitelinks,itemLabel,placeLabel
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q114802,52.3863,16.8329,3,Władysław Mieczkowski,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q548276,52.3863,16.8329,3,Zdzisław Jahnke,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q640773,52.3863,16.8329,3,Stefan Stuligrosz,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q5731112,52.3863,16.8329,3,Henryk Miłoszewicz,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q9140524,52.3863,16.8329,3,Adam Wrzosek,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q9156555,52.3863,16.8329,3,Antoni Böttcher,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q9175092,52.3863,16.8329,3,Bogdan Celichowski,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q9256017,52.3863,16.8329,3,Eugeniusz Paukszta,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q9267591,52.3863,16.8329,3,Gertruda Konatkowska,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q11769217,52.3863,16.8329,3,Maria Waschko,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q11769290,52.3863,16.8329,3,Marian Andrzejewski,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q11769382,52.3863,16.8329,3,Marian Fontowicz,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q11769603,52.3863,16.8329,3,Marian Orłoń,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q11769627,52.3863,16.8329,3,Marian Pogasz,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q11779642,52.3863,16.8329,3,Mieczysław Balcer,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q11835202,52.3863,16.8329,3,Roman Budzyński,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q16335452,52.3863,16.8329,3,Jan Stankowski,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q17650588,52.3863,16.8329,3,Marian Pospieszalski,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q20030567,52.3863,16.8329,3,Stefan Sawicki,Junikowo Cemetery
Point(16.877767 52.386706),4.557,http://www.wikidata.org/entity/Q11686450,52.3867,16.8779,3,Antoni Peretiatkowicz,Górczyński Cemetery
Point(16.877767 52.386706),4.557,http://www.wikidata.org/entity/Q11686450,52.386706,16.877767,3,Antoni Peretiatkowicz,Górczyński Cemetery
Point(16.877767 52.386706),4.557,http://www.wikidata.org/entity/Q11780860,52.3867,16.8779,3,Mikołaj Osada,Górczyński Cemetery
Point(16.877767 52.386706),4.557,http://www.wikidata.org/entity/Q11780860,52.386706,16.877767,3,Mikołaj Osada,Górczyński Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q56562017,52.3863,16.8329,3,Olga Iliwicka-Dąbrowska,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q57264731,52.3863,16.8329,3,Edward Statkiewicz,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q11686970,52.3863,16.8329,3,August Zierhoffer,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q11717635,52.3863,16.8329,3,Jan Górny,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q11718922,52.3863,16.8329,3,Jan Sajdak,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q11720049,52.3863,16.8329,3,Janusz Ballenstedt,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q11725583,52.3863,16.8329,3,Jerzy Turzeniecki,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q11730001,52.3863,16.8329,3,Józef Burszta,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q11730316,52.3863,16.8329,3,Józef Górski,Junikowo Cemetery
Point(16.879419 52.416011),3.888,http://www.wikidata.org/entity/Q9176175,52.416011,16.879419,3,Bohdan Lapis,Jeżyce cemetery in Poznań
Point(16.8797 52.4164),3.879,http://www.wikidata.org/entity/Q9176175,52.416011,16.879419,3,Bohdan Lapis,Jeżyce cemetery in Poznań
Point(16.879419 52.416011),3.888,http://www.wikidata.org/entity/Q9176175,52.4164,16.8797,3,Bohdan Lapis,Jeżyce cemetery in Poznań
Point(16.8797 52.4164),3.879,http://www.wikidata.org/entity/Q9176175,52.4164,16.8797,3,Bohdan Lapis,Jeżyce cemetery in Poznań
Point(16.879419 52.416011),3.888,http://www.wikidata.org/entity/Q9199239,52.416011,16.879419,3,Czesław Kędzierski,Jeżyce cemetery in Poznań
Point(16.8797 52.4164),3.879,http://www.wikidata.org/entity/Q9199239,52.416011,16.879419,3,Czesław Kędzierski,Jeżyce cemetery in Poznań
Point(16.879419 52.416011),3.888,http://www.wikidata.org/entity/Q9199239,52.4164,16.8797,3,Czesław Kędzierski,Jeżyce cemetery in Poznań
Point(16.8797 52.4164),3.879,http://www.wikidata.org/entity/Q9199239,52.4164,16.8797,3,Czesław Kędzierski,Jeżyce cemetery in Poznań
Point(16.879419 52.416011),3.888,http://www.wikidata.org/entity/Q11738427,52.416011,16.879419,3,Kazimierz Ulatowski,Jeżyce cemetery in Poznań
Point(16.8797 52.4164),3.879,http://www.wikidata.org/entity/Q11738427,52.416011,16.879419,3,Kazimierz Ulatowski,Jeżyce cemetery in Poznań
Point(16.879419 52.416011),3.888,http://www.wikidata.org/entity/Q11738427,52.4164,16.8797,3,Kazimierz Ulatowski,Jeżyce cemetery in Poznań
Point(16.8797 52.4164),3.879,http://www.wikidata.org/entity/Q11738427,52.4164,16.8797,3,Kazimierz Ulatowski,Jeżyce cemetery in Poznań
Point(16.890252777 52.439158333),4.617,http://www.wikidata.org/entity/Q160932,52.439158333333,16.890252777778,3,Wojciech Kóčka,Jean-Marie Vianney cemetery in Poznań
Point(16.890252777 52.439158333),4.617,http://www.wikidata.org/entity/Q9175575,52.439158333333,16.890252777778,3,Bogumił Krygowski,Jean-Marie Vianney cemetery in Poznań
Point(16.890252777 52.439158333),4.617,http://www.wikidata.org/entity/Q9250862,52.439158333333,16.890252777778,3,Edward Feliks Lubicz-Niezabitowski,Jean-Marie Vianney cemetery in Poznań
Point(16.890252777 52.439158333),4.617,http://www.wikidata.org/entity/Q9261835,52.439158333333,16.890252777778,3,Fortunata Obrapalska,Jean-Marie Vianney cemetery in Poznań
Point(16.890252777 52.439158333),4.617,http://www.wikidata.org/entity/Q9354721,52.439158333333,16.890252777778,3,Tadeusz Perkitny,Jean-Marie Vianney cemetery in Poznań
Point(16.890252777 52.439158333),4.617,http://www.wikidata.org/entity/Q9359776,52.439158333333,16.890252777778,3,Tomasz Tybinkowski,Jean-Marie Vianney cemetery in Poznań
Point(16.890252777 52.439158333),4.617,http://www.wikidata.org/entity/Q9393200,52.439158333333,16.890252777778,3,Zygmunt Ziembiński,Jean-Marie Vianney cemetery in Poznań
Point(16.890252777 52.439158333),4.617,http://www.wikidata.org/entity/Q11718384,52.439158333333,16.890252777778,3,Jan Meixner,Jean-Marie Vianney cemetery in Poznań
Point(16.890252777 52.439158333),4.617,http://www.wikidata.org/entity/Q11719043,52.439158333333,16.890252777778,3,Jan Sokołowski,Jean-Marie Vianney cemetery in Poznań
Point(16.890252777 52.439158333),4.617,http://www.wikidata.org/entity/Q11736362,52.439158333333,16.890252777778,3,Karol Zaleski,Jean-Marie Vianney cemetery in Poznań
Point(16.890252777 52.439158333),4.617,http://www.wikidata.org/entity/Q17362383,52.439158333333,16.890252777778,3,Wiktor Schramm,Jean-Marie Vianney cemetery in Poznań
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q105646496,52.3863,16.8329,3,Gwidon Zalejko,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q106617350,52.3863,16.8329,3,Zofia Kawecka,Junikowo Cemetery
Point(16.8779 52.3867),4.55,http://www.wikidata.org/entity/Q11686450,52.3867,16.8779,3,Antoni Peretiatkowicz,Górczyński Cemetery
Point(16.8779 52.3867),4.55,http://www.wikidata.org/entity/Q11686450,52.386706,16.877767,3,Antoni Peretiatkowicz,Górczyński Cemetery
Point(16.8779 52.3867),4.55,http://www.wikidata.org/entity/Q11780860,52.3867,16.8779,3,Mikołaj Osada,Górczyński Cemetery
Point(16.8779 52.3867),4.55,http://www.wikidata.org/entity/Q11780860,52.386706,16.877767,3,Mikołaj Osada,Górczyński Cemetery
Point(16.933611111 52.408333333),0.115,http://www.wikidata.org/entity/Q919732,52.408333333333,16.933611111111,3,Kazimierz Ferdynand Pułaski,Poznań
Point(16.933611111 52.408333333),0.115,http://www.wikidata.org/entity/Q11766635,52.408333333333,16.933611111111,3,Maksymilian Grecki,Poznań
Point(16.933611111 52.408333333),0.115,http://www.wikidata.org/entity/Q15066594,52.408333333333,16.933611111111,3,Q15066594,Poznań
Point(17.098611111 52.236666666),22.048,http://www.wikidata.org/entity/Q9152227,52.236666666667,17.098611111111,3,Andrzej II Górka,Kórnik
Point(16.9266 52.42),1.46,http://www.wikidata.org/entity/Q598054,52.42,16.9266,3,Antoni Jurasz,Saint Adalbert cemetery in Poznań
Point(16.947778 52.411389),0.934,http://www.wikidata.org/entity/Q4121263,52.411389,16.947778,3,Paweł Dunin-Wolski,Archcathedral Basilica of St. Peter and St. Paul
Point(16.947778 52.411389),0.934,http://www.wikidata.org/entity/Q9152228,52.411389,16.947778,3,Andrzej I Górka,Archcathedral Basilica of St. Peter and St. Paul
Point(16.947778 52.411389),0.934,http://www.wikidata.org/entity/Q9394653,52.411389,16.947778,3,Łukasz Kościelecki,Archcathedral Basilica of St. Peter and St. Paul
Point(16.947778 52.411389),0.934,http://www.wikidata.org/entity/Q11719631,52.411389,16.947778,3,Jan IV of Kępa,Archcathedral Basilica of St. Peter and St. Paul
Point(16.9289 52.4144),0.834,http://www.wikidata.org/entity/Q4210077,52.4144,16.9289,3,Edmund Callier,Cmentarz Zasłużonych Wielkopolan w Poznaniu
Point(16.9289 52.4144),0.834,http://www.wikidata.org/entity/Q4401975,52.4144,16.9289,3,Jan Rymarkiewicz,Cmentarz Zasłużonych Wielkopolan w Poznaniu
Point(16.9289 52.4144),0.834,http://www.wikidata.org/entity/Q6440713,52.4144,16.9289,3,Ksawery Zakrzewski,Cmentarz Zasłużonych Wielkopolan w Poznaniu
Point(16.9289 52.4144),0.834,http://www.wikidata.org/entity/Q16166589,52.4144,16.9289,3,Teofil Nepomucen Berwiński,Cmentarz Zasłużonych Wielkopolan w Poznaniu
Point(16.9983 52.4206),4.504,http://www.wikidata.org/entity/Q4530122,52.4206,16.9983,3,Zdzisław Eichler,Miłostowo Cemetery
Point(16.9983 52.4206),4.504,http://www.wikidata.org/entity/Q6381220,52.4206,16.9983,3,Kazimierz Narutowicz,Miłostowo Cemetery
Point(16.9983 52.4206),4.504,http://www.wikidata.org/entity/Q9354521,52.4206,16.9983,3,Tadeusz Kwaśniak,Miłostowo Cemetery
Point(16.9983 52.4206),4.504,http://www.wikidata.org/entity/Q11738243,52.4206,16.9983,3,Kazimierz Polus,Miłostowo Cemetery
Point(16.9983 52.4206),4.504,http://www.wikidata.org/entity/Q11770202,52.4206,16.9983,3,Mariusz Sabiniewicz,Miłostowo Cemetery
Point(16.87229 52.67752),30.272,http://www.wikidata.org/entity/Q9262738,52.68111111,16.86777778,3,Franciszek Mickiewicz,"Rożnowo, Greater Poland Voivodeship"
Point(16.86777778 52.68111111),30.712,http://www.wikidata.org/entity/Q9262738,52.68111111,16.86777778,3,Franciszek Mickiewicz,"Rożnowo, Greater Poland Voivodeship"
Point(16.87229 52.67752),30.272,http://www.wikidata.org/entity/Q9262738,52.67752,16.87229,3,Franciszek Mickiewicz,"Rożnowo, Greater Poland Voivodeship"
Point(16.86777778 52.68111111),30.712,http://www.wikidata.org/entity/Q9262738,52.67752,16.87229,3,Franciszek Mickiewicz,"Rożnowo, Greater Poland Voivodeship"
Point(17.233333333 52.333333333),21.874,http://www.wikidata.org/entity/Q4083810,52.333333333333,17.233333333333,3,Viktor Benke,Greater Poland Voivodeship
Point(17.233333333 52.333333333),21.874,http://www.wikidata.org/entity/Q4172449,52.333333333333,17.233333333333,3,Q4172449,Greater Poland Voivodeship
Point(17.233333333 52.333333333),21.874,http://www.wikidata.org/entity/Q4184040,52.333333333333,17.233333333333,3,Yakov Strepanovich Zadorozhny,Greater Poland Voivodeship
Point(17.233333333 52.333333333),21.874,http://www.wikidata.org/entity/Q4317919,52.333333333333,17.233333333333,3,Q4317919,Greater Poland Voivodeship
Point(17.233333333 52.333333333),21.874,http://www.wikidata.org/entity/Q16447763,52.333333333333,17.233333333333,3,Q16447763,Greater Poland Voivodeship
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q9288062,52.3863,16.8329,2,Henryk Derwich,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q9288198,52.3863,16.8329,2,Henryk Hałka,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q9288468,52.3863,16.8329,2,Henryk Marcinkowski,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q9288494,52.3863,16.8329,2,Henryk Michałowski,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q9306311,52.3863,16.8329,2,Renard Czajkowski,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q9312244,52.3863,16.8329,2,Roman Drews,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q9324937,52.3863,16.8329,2,Ryszard Schramm,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q9335491,52.3863,16.8329,2,Sergiusz Schilling-Siengalewicz,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q9341698,52.3863,16.8329,2,Stanisław Bąba,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q9341795,52.3863,16.8329,2,Stanisław Daniluk-Daniłowski,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q9342398,52.3863,16.8329,2,Stanisław Kubiak,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q9342672,52.3863,16.8329,2,Stanisław Niewitecki,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q9343291,52.3863,16.8329,2,Stanisław Walenty Kaźmierczak,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q9345039,52.3863,16.8329,2,Stefan Ignaszak,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q9345260,52.3863,16.8329,2,Stefan Orzechowski,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q9345322,52.3863,16.8329,2,Stefan Rosiński,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q9351212,52.3863,16.8329,2,Szczęsny Dettloff,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q9354899,52.3863,16.8329,2,Tadeusz Szantruczek,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q9354906,52.3863,16.8329,2,Tadeusz Szczurkiewicz,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q9356821,52.3863,16.8329,2,Teodor Rafiński,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q9357260,52.3863,16.8329,2,Teresa Belczyńska,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q9373549,52.3863,16.8329,2,Wiesław Marian Olszewski,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q9375690,52.3863,16.8329,2,Witold Jeszke,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q9375713,52.3863,16.8329,2,Witold Klinger,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q9375731,52.3863,16.8329,2,Witold Krzemieński,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q9375881,52.3863,16.8329,2,Witold Wereszczyński,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q9376713,52.3863,16.8329,2,Wojciech Müller,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q9376870,52.3863,16.8329,2,Wojciech Standełło,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q9381908,52.3863,16.8329,2,Władysław Jezierski,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q9382413,52.3863,16.8329,2,Władysław Węgorek,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q9382452,52.3863,16.8329,2,Władysław Śleboda,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q9387908,52.3863,16.8329,2,Zbigniew Graczyk,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q9388271,52.3863,16.8329,2,Zbigniew Rudnicki,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q9389678,52.3863,16.8329,2,Zdzisław Głuszczyk,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q9389713,52.3863,16.8329,2,Zdzisław Krasiński,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q9389720,52.3863,16.8329,2,Zdzisław Kręgielski,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q9392984,52.3863,16.8329,2,Zygmunt Lutomski,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q6761936,52.3863,16.8329,2,Marian Matłoka,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q7599145,52.3863,16.8329,2,Stanisław Jankowiak,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q9139372,52.3863,16.8329,2,Adam Bronisław Ciechański,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q9139661,52.3863,16.8329,2,Adam Henryk Kaletka,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q9144474,52.3863,16.8329,2,Albin Fechner,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q9145240,52.3863,16.8329,2,Aleksander Ciechański,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q9146161,52.3863,16.8329,2,Aleksander Wróblewski,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q9147536,52.3863,16.8329,2,Alfons Klafkowski,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q9147771,52.3863,16.8329,2,Alfred Ohanowicz,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q9153287,52.3863,16.8329,2,Andrzej Porajski,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q9153590,52.3863,16.8329,2,Andrzej Sobczak,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q9154050,52.3863,16.8329,2,Andrzej Wójcik,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q9154245,52.3863,16.8329,2,Andrzej Śliwiński,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q9155337,52.3863,16.8329,2,Anna Krzymańska,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q9156729,52.3863,16.8329,2,Antoni Gałecki,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q9157834,52.3863,16.8329,2,Antonina Kawecka,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q9169311,52.3863,16.8329,2,Bernard Piotrowski,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q9175809,52.3863,16.8329,2,Bogusław Kogut,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q9199215,52.3863,16.8329,2,Czesław Kudzinowski,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q9250537,52.3863,16.8329,2,Edmund Szyc,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q9250908,52.3863,16.8329,2,Edward Haupt,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q9251116,52.3863,16.8329,2,Edward Pawłowski,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q9251186,52.3863,16.8329,2,Edward Serwański,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q9255818,52.3863,16.8329,2,Eugenia Sobkowska,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q9258505,52.3863,16.8329,2,Felicjan Lechnicki,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q9258584,52.3863,16.8329,2,Feliks Fornalczyk,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q9260948,52.3863,16.8329,2,Florian Dąbrowski,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q9262198,52.3863,16.8329,2,Franciszek Adamanis,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q9262938,52.3863,16.8329,2,Franciszek Sobieski,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q9264070,52.3863,16.8329,2,Fryderyk Koebcke,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q11778738,52.3863,16.8329,2,Michał Flieger,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q11779267,52.3863,16.8329,2,Michał Swoboda,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q11797717,52.3863,16.8329,2,Olech Szczepski,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q11814083,52.3863,16.8329,2,Paweł Handschuh,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q11817273,52.3863,16.8329,2,Piotr Barełkowski,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q11817406,52.3863,16.8329,2,Piotr Danielak,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q11835241,52.3863,16.8329,2,Roman Kozak,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q11835268,52.3863,16.8329,2,Roman Pollak,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q15440886,52.3863,16.8329,2,Tadeusz Marcinkowski,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q16164851,52.3863,16.8329,2,Bronisław Bartel,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q16165518,52.3863,16.8329,2,Zbigniew Bąkiewicz,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q16564082,52.3863,16.8329,2,Q16564082,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q16564127,52.3863,16.8329,2,Józef Hendricks,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q16571471,52.3863,16.8329,2,Leon Surzyński,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q16597108,52.3863,16.8329,2,Roman Ulatowski,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q16617689,52.3863,16.8329,2,Władysław Kowalenko,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q16913413,52.3863,16.8329,2,Stefan Pajączkowski,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q17155383,52.3863,16.8329,2,Jan Skotarek,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q17333873,52.3863,16.8329,2,Franciszek Tatara,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q17362053,52.3863,16.8329,2,Nina Borowska,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q17362414,52.3863,16.8329,2,Helena Szafran,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q17544591,52.3863,16.8329,2,Tadeusz Płończak,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q17544613,52.3863,16.8329,2,Włodzimierz Wojciechowski,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q17544616,52.3863,16.8329,2,Jan Zaus,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q17563977,52.3863,16.8329,2,Roman Pękalski,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q17650577,52.3863,16.8329,2,Henryk Grochulski,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q18649970,52.3863,16.8329,2,Danuta Hahn,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q20030517,52.3863,16.8329,2,Florian Rychlicki,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q20030716,52.3863,16.8329,2,Stanisław Tatarkiewicz,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q20031157,52.3863,16.8329,2,Józef Zaroski,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q20031182,52.3863,16.8329,2,Włodzisław Ziembiński,Junikowo Cemetery
Point(16.877767 52.386706),4.557,http://www.wikidata.org/entity/Q9140278,52.3867,16.8779,2,Adam Skałkowski,Górczyński Cemetery
Point(16.877767 52.386706),4.557,http://www.wikidata.org/entity/Q9140278,52.386706,16.877767,2,Adam Skałkowski,Górczyński Cemetery
Point(16.877767 52.386706),4.557,http://www.wikidata.org/entity/Q9178432,52.3867,16.8779,2,Bożena Stelmachowska,Górczyński Cemetery
Point(16.877767 52.386706),4.557,http://www.wikidata.org/entity/Q9178432,52.386706,16.877767,2,Bożena Stelmachowska,Górczyński Cemetery
