,item,articleDE,location,distance,lat,lon,sitelinks,thing,itemLabel,thingLabel,articleEN,tier,color
1750,http://www.wikidata.org/entity/Q2350611,https://de.wikipedia.org/wiki/Stockem_(Niederkassel),Point(7.08861 50.8247),9.915,50.8247,7.08861,1,http://www.wikidata.org/entity/Q253019,Stockem,Ortsteil,,D,blue
1751,http://www.wikidata.org/entity/Q2351373,https://de.wikipedia.org/wiki/Stolper_Heimatstuben,Point(7.08318 50.7539),2.354,50.7539,7.08318,1,http://www.wikidata.org/entity/Q1595639,Stolper Heimatstuben,local museum,,D,blue
1752,http://www.wikidata.org/entity/Q2360045,https://de.wikipedia.org/wiki/St%C3%A4dtisches_Gymnasium_Hennef,Point(7.27293 50.7774),12.968,50.7774,7.27293,1,http://www.wikidata.org/entity/Q1542966,Hennef Municipal High School,Gymnasium in Germany,,D,blue
1753,http://www.wikidata.org/entity/Q2416124,https://de.wikipedia.org/wiki/Theater_im_Keller_(Bonn),Point(7.05783 50.72111),3.431,50.72111,7.05783,1,http://www.wikidata.org/entity/Q24354,Q2416124,theatre building,,D,blue
1754,http://www.wikidata.org/entity/Q2475447,https://de.wikipedia.org/wiki/Uhlrather_Hof,Point(7.19111 50.816),10.948,50.816,7.19111,1,http://www.wikidata.org/entity/Q109607,Q2475447,ruins,,D,blue
1756,http://www.wikidata.org/entity/Q2513578,https://de.wikipedia.org/wiki/Deutscher_Verband_f%C3%BCr_Kunstgeschichte,Point(7.103361111 50.726083333),1.103,50.726083333333,7.1033611111111,1,http://www.wikidata.org/entity/Q1666019,Deutscher Verband für Kunstgeschichte,pressure group,,D,blue
1757,http://www.wikidata.org/entity/Q2555643,https://de.wikipedia.org/wiki/Weilerhofer_See,Point(7.05361 50.8375),11.776,50.8375,7.05361,1,http://www.wikidata.org/entity/Q23397,Weilerhofer See,lake,,D,blue
1758,http://www.wikidata.org/entity/Q15790187,https://de.wikipedia.org/wiki/Bundesverband_Glasfaseranschluss,Point(7.1173 50.71649),2.451,50.71649,7.1173,1,http://www.wikidata.org/entity/Q163740,Bundesverband Glasfaseranschluss,nonprofit organization,,D,blue
1760,http://www.wikidata.org/entity/Q15790927,https://de.wikipedia.org/wiki/Cantulia,Point(7.21666667 50.795),10.479,50.795,7.21666667,1,http://www.wikidata.org/entity/Q167270,Q15790927,trademark,,D,blue
1761,http://www.wikidata.org/entity/Q15793063,"https://de.wikipedia.org/wiki/Bundesverband_h%C3%B6herer_Berufe_der_Technik,_Wirtschaft_und_Gestaltung",Point(7.22634 50.73908),8.851,50.73908,7.22634,1,http://www.wikidata.org/entity/Q829080,"Association of Higher Professions for Technology, Economy and Design",professional association,,D,blue
1762,http://www.wikidata.org/entity/Q15805561,https://de.wikipedia.org/wiki/Deutsche_Wildermannwerke_Chemische_Fabriken,Point(7.01729 50.82418),11.437,50.82418,7.01729,1,http://www.wikidata.org/entity/Q6881511,Deutsche Wildermannwerke Chemische Fabriken,enterprise,,D,blue
1763,http://www.wikidata.org/entity/Q15805591,https://de.wikipedia.org/wiki/Deutscher_Verband_f%C3%BCr_Telekommunikation_und_Medien,Point(7.16412 50.68401),7.293,50.68401,7.16412,1,http://www.wikidata.org/entity/Q1666019,Deutscher Verband für Telekommunikation und Medien,pressure group,,D,blue
1764,http://www.wikidata.org/entity/Q17123950,https://de.wikipedia.org/wiki/Kaiserhalle_(Bonn),Point(7.099756 50.731796),0.455,50.731796,7.099756,1,http://www.wikidata.org/entity/Q41176,Kaiserhalle,building,,D,blue
1765,http://www.wikidata.org/entity/Q17127103,https://de.wikipedia.org/wiki/Rheinstra%C3%9Fe_232_(Bornheim),Point(7.04327 50.775937),6.014,50.775937,7.04327,1,http://www.wikidata.org/entity/Q3947,Q17127103,house,,D,blue
1766,http://www.wikidata.org/entity/Q17318519,https://de.wikipedia.org/wiki/Rolandstra%C3%9Fe_48_(Bonn),Point(7.174611 50.680786),8.037,50.680786,7.174611,1,http://www.wikidata.org/entity/Q3950,Rolandstraße 48,villa,,D,blue
1767,http://www.wikidata.org/entity/Q17354094,https://de.wikipedia.org/wiki/Siebenschuss,Point(6.959186 50.701059),10.684,50.701059,6.959186,1,http://www.wikidata.org/entity/Q860861,Q17354094,sculpture,,D,blue
1769,http://www.wikidata.org/entity/Q17521757,https://de.wikipedia.org/wiki/Bundesarbeitsgemeinschaft_f%C3%BCr_Straff%C3%A4lligenhilfe,Point(7.12349 50.71689),2.651,50.71689,7.12349,1,http://www.wikidata.org/entity/Q1391517,Q17521757,trade union federation,,D,blue
1770,http://www.wikidata.org/entity/Q17575726,https://de.wikipedia.org/wiki/Hilfskrankenhaus_Bonn-Beuel,Point(7.147535 50.750465),3.677,50.750465,7.147535,1,http://www.wikidata.org/entity/Q1618540,Q17575726,Hilfskrankenhaus,,D,blue
1771,http://www.wikidata.org/entity/Q18333458,https://de.wikipedia.org/wiki/Gronaustadion,Point(7.129291 50.717165),2.894,50.717165,7.129291,1,http://www.wikidata.org/entity/Q811979,Q18333458,architectural structure,,D,blue
1772,http://www.wikidata.org/entity/Q19693207,https://de.wikipedia.org/wiki/Synagoge_(Oberdollendorf),Point(7.18775177 50.69753647),7.466,50.69753647,7.18775177,1,http://www.wikidata.org/entity/Q34627,Synagogue Oberdollendorf,synagogue,,D,blue
1773,http://www.wikidata.org/entity/Q19962272,https://de.wikipedia.org/wiki/Einmannbunker_Wesseling,Point(6.98402 50.82641),12.986,50.82641,6.98402,1,http://www.wikidata.org/entity/Q2311847,Einmannbunker Wesseling,single person bunker,,D,blue
1774,http://www.wikidata.org/entity/Q19968082,https://de.wikipedia.org/wiki/Villa_Schnitzler,Point(7.192906 50.659522),10.688,50.659522,7.192906,1,http://www.wikidata.org/entity/Q3950,Villa Schnitzler,villa,,D,blue
1775,http://www.wikidata.org/entity/Q2586271,https://de.wikipedia.org/wiki/Wissenschaftsladen_Bonn,Point(7.1081777 50.7208101),1.754,50.7208101,7.1081777,1,http://www.wikidata.org/entity/Q1132944,Bonn Science Shop,Science shop,,D,blue
1776,http://www.wikidata.org/entity/Q2640400,https://de.wikipedia.org/wiki/Aldeburg,Point(6.9055 50.784),14.734,50.784,6.9055,1,http://www.wikidata.org/entity/Q23413,Aldeburg,castle,,D,blue
1777,http://www.wikidata.org/entity/Q2802203,https://de.wikipedia.org/wiki/St%C3%B6cken_(Hennef),Point(7.31222 50.7369),14.888,50.7369,7.31222,1,http://www.wikidata.org/entity/Q253019,Stöcken,Ortsteil,,D,blue
1778,http://www.wikidata.org/entity/Q18612992,https://de.wikipedia.org/wiki/Am_Gl%C3%BCckshaus_18%E2%80%9320,Point(7.196873 50.661036),10.729,50.661036,7.196873,1,http://www.wikidata.org/entity/Q3950,Am Glückshaus 18–20,villa,,D,blue
1779,http://www.wikidata.org/entity/Q18624247,"https://de.wikipedia.org/wiki/Fraunhofer-Institut_f%C3%BCr_Kommunikation,_Informationsverarbeitung_und_Ergonomie",Point(7.12935 50.61726),13.34,50.61726,7.12935,1,http://www.wikidata.org/entity/Q20168706,"Fraunhofer Institute for Communication, Information Processing and Ergonomics",Fraunhofer institute,,D,blue
1780,http://www.wikidata.org/entity/Q18630172,https://de.wikipedia.org/wiki/Rheinische_Olefinwerke,Point(6.966944444 50.833055555),14.324,50.833055555556,6.9669444444444,1,http://www.wikidata.org/entity/Q6881511,Rheinische Olefinwerke GmbH,enterprise,,D,blue
1781,http://www.wikidata.org/entity/Q18630176,https://de.wikipedia.org/wiki/Rheinlust_(Bonn),Point(7.118888888 50.7175),2.41,50.7175,7.1188888888889,1,http://www.wikidata.org/entity/Q62602544,Rheinlust,eating and lodging,,D,blue
1782,http://www.wikidata.org/entity/Q19276286,https://de.wikipedia.org/wiki/B%C3%BCrgermeisterei_Adendorf,Point(7.06601 50.61146),14.045,50.61146,7.06601,1,http://www.wikidata.org/entity/Q1021233,Q19276286,Bürgermeisterei,,D,blue
1783,http://www.wikidata.org/entity/Q19276292,https://de.wikipedia.org/wiki/B%C3%BCrgermeisterei_Villip,Point(7.13361 50.62495),12.548,50.62495,7.13361,1,http://www.wikidata.org/entity/Q1021233,Q19276292,Bürgermeisterei,,D,blue
1784,http://www.wikidata.org/entity/Q21036418,https://de.wikipedia.org/wiki/Provinz_(Gastst%C3%A4tte),Point(7.11675978 50.71850967),2.237,50.71850967,7.11675978,1,http://www.wikidata.org/entity/Q12341378,Q21036418,kneipe,,D,blue
1785,http://www.wikidata.org/entity/Q22694139,https://de.wikipedia.org/wiki/Synagoge_Bornheim_(Rheinland),Point(6.991458 50.762153),8.22,50.762153,6.991458,1,http://www.wikidata.org/entity/Q34627,Bornheim synagogue,synagogue,,D,blue
1786,http://www.wikidata.org/entity/Q23560347,https://de.wikipedia.org/wiki/Sender_Bad_Godesberg,Point(7.15194444 50.66861111),8.303,50.66861111,7.15194444,1,http://www.wikidata.org/entity/Q2477722,Q23560347,Q2477722,,D,blue
1787,http://www.wikidata.org/entity/Q23854292,https://de.wikipedia.org/wiki/Anschlussstelle_Endenich,Point(7.0775 50.729444444),1.779,50.729444444444,7.0775,1,http://www.wikidata.org/entity/Q353070,Q23854292,junction,,D,blue
1789,http://www.wikidata.org/entity/Q28978313,https://de.wikipedia.org/wiki/Kloster_Graurheindorf,Point(7.076761 50.764775),3.629,50.764775,7.076761,1,http://www.wikidata.org/entity/Q44613,Q28978313,monastery,,D,blue
1790,http://www.wikidata.org/entity/Q29860003,https://de.wikipedia.org/wiki/Grube_Laura_(Oberbachem),Point(7.15378 50.62786),12.577,50.62786,7.15378,1,http://www.wikidata.org/entity/Q820477,Q29860003,mine,,D,blue
1791,http://www.wikidata.org/entity/Q30273174,https://de.wikipedia.org/wiki/Stiftung_Michael,Point(7.163533 50.715921),4.949,50.715921,7.163533,1,http://www.wikidata.org/entity/Q163740,Michael Foundation,nonprofit organization,,D,blue
1792,http://www.wikidata.org/entity/Q33473316,https://de.wikipedia.org/wiki/Ursulinenschule_Hersel,Point(7.046405 50.772958),5.62,50.772958,7.046405,1,http://www.wikidata.org/entity/Q2251791,Ursulinenschule Hersel,school center,,D,blue
1793,http://www.wikidata.org/entity/Q47507429,https://de.wikipedia.org/wiki/Obere_M%C3%BChle_(Meckenheim),Point(7.02968 50.618366),13.988,50.618366,7.02968,1,http://www.wikidata.org/entity/Q811979,Q47507429,architectural structure,,D,blue
1794,http://www.wikidata.org/entity/Q50201451,https://de.wikipedia.org/wiki/H%C3%B6fferhof_(Neunkirchen-Seelscheid),Point(7.2043 50.8492),14.557,50.8492,7.2043,1,http://www.wikidata.org/entity/Q3257686,Q50201451,locality,,D,blue
1795,http://www.wikidata.org/entity/Q50416083,https://de.wikipedia.org/wiki/Botschaft_der_Republik_Irak_(Bonn),Point(7.120665 50.69313),4.955,50.69313,7.120665,1,http://www.wikidata.org/entity/Q811979,Q50416083,architectural structure,,D,blue
1797,http://www.wikidata.org/entity/Q1736324,https://de.wikipedia.org/wiki/Katholische_Erwachsenenbildung_Deutschland_Bundesarbeitsgemeinschaft,Point(7.1168168 50.716249),2.458,50.716249,7.1168168,1,http://www.wikidata.org/entity/Q163740,Catholic Adult Education of Germany,nonprofit organization,,D,blue
1799,http://www.wikidata.org/entity/Q1738227,https://de.wikipedia.org/wiki/Kellerberg_(Niederdollendorf),Point(7.19177 50.6896),8.222,50.6896,7.19177,1,http://www.wikidata.org/entity/Q1174791,Kellerberg,escarpment,,D,blue
1800,http://www.wikidata.org/entity/Q1744331,https://de.wikipedia.org/wiki/Klangstation,Point(7.15961 50.6832),7.176,50.6832,7.15961,1,http://www.wikidata.org/entity/Q18674739,Klangstation,event venue,,D,blue
1801,http://www.wikidata.org/entity/Q1783799,https://de.wikipedia.org/wiki/Kooperationsstelle_EU_der_Wissenschaftsorganisationen,Point(7.120469 50.716387),2.574,50.716387,7.120469,1,http://www.wikidata.org/entity/Q64779402,European Liaison Office of the German Research Organisations,liaison office,,D,blue
1803,http://www.wikidata.org/entity/Q1788089,https://de.wikipedia.org/wiki/Scheurenm%C3%BChle,Point(7.2484 50.7407),10.41,50.7407,7.2484,1,http://www.wikidata.org/entity/Q253019,Q1788089,Ortsteil,,D,blue
1804,http://www.wikidata.org/entity/Q1790619,https://de.wikipedia.org/wiki/Kr%C3%B6lenbroich,Point(7.24572 50.8324),14.807,50.8324,7.24572,1,http://www.wikidata.org/entity/Q253019,Krölenbroich,Ortsteil,,D,blue
1805,http://www.wikidata.org/entity/Q2203505,https://de.wikipedia.org/wiki/R%C3%BCdenet,Point(7.20178 50.6682),10.358,50.6682,7.20178,1,http://www.wikidata.org/entity/Q839954,Rüdenet,archaeological site,,D,blue
1806,http://www.wikidata.org/entity/Q2222154,https://de.wikipedia.org/wiki/Sankt_Augustin-Ort,Point(7.18611 50.7722),7.243,50.7722,7.18611,1,http://www.wikidata.org/entity/Q253019,Sankt Augustin-Ort,Ortsteil,,D,blue
1807,http://www.wikidata.org/entity/Q2246021,https://de.wikipedia.org/wiki/Schmelztal,Point(7.2625 50.6539),14.593,50.6539,7.2625,1,http://www.wikidata.org/entity/Q39816,Schmelztal,valley,,D,blue
1808,http://www.wikidata.org/entity/Q2282335,https://de.wikipedia.org/wiki/St%C3%A4dtisches_Siebengebirgsgymnasium,Point(7.22611 50.6503),12.983,50.6503,7.22611,1,http://www.wikidata.org/entity/Q1542966,Q2282335,Gymnasium in Germany,,D,blue
1809,http://www.wikidata.org/entity/Q2286092,https://de.wikipedia.org/wiki/Grube_Silistria,Point(7.30722222 50.73444444),14.537,50.73444444,7.30722222,1,http://www.wikidata.org/entity/Q820477,Grube Silistria,mine,,D,blue
1810,http://www.wikidata.org/entity/Q28037587,https://de.wikipedia.org/wiki/Neuenhof_(Wachtberg),Point(7.082414 50.628713),11.982,50.628713,7.082414,1,http://www.wikidata.org/entity/Q350895,Q28037587,abandoned village,,D,blue
1811,http://www.wikidata.org/entity/Q28151909,https://de.wikipedia.org/wiki/Bonner_Bergwerks-_und_H%C3%BCtten-Verein,Point(7.131037 50.7408),2.207,50.7408,7.131037,1,http://www.wikidata.org/entity/Q1497375,Q28151909,architectural ensemble,,D,blue
1813,http://www.wikidata.org/entity/Q28648985,https://de.wikipedia.org/wiki/Rheinische_Tapetenfabrik,Point(7.127368 50.742375),2.014,50.742375,7.127368,1,http://www.wikidata.org/entity/Q83405,Rheinische Tapetenfabrik,factory,,D,blue
1814,http://www.wikidata.org/entity/Q28686873,https://de.wikipedia.org/wiki/Stadtbibliothek_Bonn,Point(7.09701 50.73401),0.328,50.73401,7.09701,1,http://www.wikidata.org/entity/Q2326815,Q28686873,municipal library,,D,blue
1816,http://www.wikidata.org/entity/Q73520954,https://de.wikipedia.org/wiki/Heizkraftwerk_Nord_(Bonn),Point(7.080116 50.733598),1.467,50.733598,7.080116,1,http://www.wikidata.org/entity/Q1601458,Q73520954,combined heat and power station,,D,blue
1817,http://www.wikidata.org/entity/Q105442099,https://de.wikipedia.org/wiki/J%C3%BCdischer_Friedhof_(Kottenforst),Point(7.062805555 50.685888888),6.162,50.685888888889,7.0628055555556,1,http://www.wikidata.org/entity/Q846659,Q105442099,Jewish cemetery,,D,blue
1818,http://www.wikidata.org/entity/Q106129865,https://de.wikipedia.org/wiki/Domsteinbruch_am_Hohenberg,Point(7.14039 50.62178),12.989,50.62178,7.14039,1,http://www.wikidata.org/entity/Q15115254,Q106129865,stone quarry,,D,blue
1820,http://www.wikidata.org/entity/Q1728785,https://de.wikipedia.org/wiki/Kapuzinerinnenkloster_Bonn,Point(7.10165948 50.73777726),0.225,50.73777726,7.10165948,1,http://www.wikidata.org/entity/Q2742167,Kapuzinerinnenkloster Bonn,religious community,,D,blue
1822,http://www.wikidata.org/entity/Q1729690,https://de.wikipedia.org/wiki/Karl-Arnold-Stiftung,Point(7.19570278 50.67199444),9.757,50.67199444,7.19570278,1,http://www.wikidata.org/entity/Q1695502,Karl-Arnold-Stiftung,German party political foundation,,D,blue
1824,http://www.wikidata.org/entity/Q1771127,https://de.wikipedia.org/wiki/Logistikamt_der_Bundeswehr,Point(7.190487 50.767449),7.23,50.767449,7.190487,1,http://www.wikidata.org/entity/Q327333,Logistikamt der Bundeswehr,government agency,,D,blue
1826,http://www.wikidata.org/entity/Q14916821,https://de.wikipedia.org/wiki/Eisenbahnunfall_vom_Drachenfels,Point(7.20916 50.6673),10.793,50.6673,7.20916,1,http://www.wikidata.org/entity/Q1078765,Q14916821,train wreck,,D,blue
1827,http://www.wikidata.org/entity/Q15107890,https://de.wikipedia.org/wiki/Botschaft_der_Demokratischen_Volksrepublik_Algerien_(Bonn),Point(7.16367 50.687604),6.961,50.687604,7.16367,1,http://www.wikidata.org/entity/Q3917681,"Embassy of Algeria, Bonn",embassy,,D,blue
1828,http://www.wikidata.org/entity/Q15649764,https://de.wikipedia.org/wiki/Kennedyallee_(Bonn),Point(7.153493 50.70292),5.219,50.70292,7.153493,1,http://www.wikidata.org/entity/Q79007,Kennedyallee,street,,D,blue
1829,http://www.wikidata.org/entity/Q15669651,https://de.wikipedia.org/wiki/Godesberger_Rheintaltrichter,Point(7.173611111 50.692777777),7.023,50.692777777778,7.1736111111111,1,http://www.wikidata.org/entity/Q1970725,Godesberger Rheintaltrichter,natural region,,D,blue
1830,http://www.wikidata.org/entity/Q15814019,https://de.wikipedia.org/wiki/Wolkenburg_(Berg),Point(7.2157 50.6683),11.047,50.6683,7.2157,1,http://www.wikidata.org/entity/Q8502,Wolkenburg,mountain,,D,blue
1831,http://www.wikidata.org/entity/Q15824058,https://de.wikipedia.org/wiki/Kommando_Unterst%C3%BCtzungsverb%C3%A4nde_Luftwaffe,Point(7.114592 50.855945),13.389,50.855945,7.114592,1,http://www.wikidata.org/entity/Q1780072,Kommando Unterstützungsverbände Luftwaffe,Q1780072,,D,blue
1833,http://www.wikidata.org/entity/Q55489730,https://de.wikipedia.org/wiki/Mannstaedt_(Unternehmen),Point(7.166666666 50.800277777),8.536,50.800277777778,7.1666666666667,1,http://www.wikidata.org/entity/Q1049792,Mannstaedt,rolling mill,,D,blue
1836,http://www.wikidata.org/entity/Q55522760,https://de.wikipedia.org/wiki/Schwarze_Kolonie,Point(7.1547 50.7998),8.062,50.7998,7.1547,1,http://www.wikidata.org/entity/Q811979,Q55522760,architectural structure,,D,blue
1837,http://www.wikidata.org/entity/Q56754695,https://de.wikipedia.org/wiki/Pauluskirche_(Friesdorf),Point(7.12921 50.69503),4.964,50.69503,7.12921,1,http://www.wikidata.org/entity/Q811979,Q56754695,architectural structure,,D,blue
1838,http://www.wikidata.org/entity/Q56754696,https://de.wikipedia.org/wiki/Thomaskapelle_(Plittersdorf),Point(7.15369 50.70346),5.187,50.70346,7.15369,1,http://www.wikidata.org/entity/Q811979,Q56754696,architectural structure,,D,blue
1840,http://www.wikidata.org/entity/Q15111569,https://de.wikipedia.org/wiki/Gertrudenhof_(Hennef),Point(7.27111111 50.78111111),13.002,50.78111111,7.27111111,1,http://www.wikidata.org/entity/Q253019,Gertrudenhof,Ortsteil,,D,blue
1841,http://www.wikidata.org/entity/Q15115653,https://de.wikipedia.org/wiki/Jagdschloss_Entenfang,Point(6.957145 50.827972),14.378,50.827972,6.957145,1,http://www.wikidata.org/entity/Q41176,Q15115653,building,,D,blue
1842,http://www.wikidata.org/entity/Q15119423,https://de.wikipedia.org/wiki/Marienforster_Stra%C3%9Fe_52,Point(7.135948 50.672001),7.522,50.672001,7.135948,1,http://www.wikidata.org/entity/Q3950,Marienforster Straße 52,villa,,D,blue
1843,http://www.wikidata.org/entity/Q15843466,https://de.wikipedia.org/wiki/R%C3%B6mische_Villa_in_Botzdorf,Point(6.99385 50.75976),7.971,50.75976,6.99385,1,http://www.wikidata.org/entity/Q839954,Botzdorf Roman villa,archaeological site,,D,blue
1845,http://www.wikidata.org/entity/Q63870266,https://de.wikipedia.org/wiki/Fachinformationsdienst_Romanistik,Point(7.108694444 50.731388888),0.752,53.56486,9.98519,1,http://www.wikidata.org/entity/Q186165,Specialised Information Services Romance Philology,web portal,,D,blue
1851,http://www.wikidata.org/entity/Q64760532,https://de.wikipedia.org/wiki/Institut_f%C3%BCr_Wissenschaft_und_Ethik,Point(7.103089 50.724964),1.223,50.724964,7.103089,1,http://www.wikidata.org/entity/Q13226383,Institute of Science and Ethics,facility,,D,blue
1852,http://www.wikidata.org/entity/Q66125113,https://de.wikipedia.org/wiki/Zentrum_Digitalisierung_der_Bundeswehr_und_F%C3%A4higkeitsentwicklung_Cyber-_und_Informationsraum,Point(7.045930555 50.701227777),5.447,50.701227777778,7.0459305555556,1,http://www.wikidata.org/entity/Q1221119,Bundeswehr Centre for Digitalisation and Cyber and Information Domain Capability Development,Dienststelle,,D,blue
1853,http://www.wikidata.org/entity/Q94283671,https://de.wikipedia.org/wiki/Hardth%C3%B6he,Point(7.04593 50.701228),5.447,50.701228,7.04593,1,http://www.wikidata.org/entity/Q811979,Q94283671,architectural structure,,D,blue
1854,http://www.wikidata.org/entity/Q99238482,https://de.wikipedia.org/wiki/Synagoge_(Siegburg),Point(7.20907 50.79841),10.32,50.79841,7.20907,1,http://www.wikidata.org/entity/Q96376027,Q99238482,former synagogue,,D,blue
1855,http://www.wikidata.org/entity/Q106779242,https://de.wikipedia.org/wiki/BASA-Museum,Point(7.0996 50.73728),0.176,50.73728,7.0996,1,http://www.wikidata.org/entity/Q12104174,BASA-Museum,ethnographic museum,,D,blue
1857,http://www.wikidata.org/entity/Q107436896,https://de.wikipedia.org/wiki/Swistbucht,Point(6.99915 50.61957),14.776,50.61957,6.99915,1,http://www.wikidata.org/entity/Q1970725,Q107436896,natural region,,D,blue
1858,http://www.wikidata.org/entity/Q107491361,https://de.wikipedia.org/wiki/Fachverband_Sucht,Point(7.13971 50.6977),5.055,50.6977,7.13971,1,http://www.wikidata.org/entity/Q1391517,Q107491361,trade union federation,,D,blue
1859,http://www.wikidata.org/entity/Q108041226,https://de.wikipedia.org/wiki/Schie%C3%9Fbach_(Swist),Point(6.919025 50.704806),13.244,50.704806,6.919025,1,http://www.wikidata.org/entity/Q355304,Q108041226,watercourse,,D,blue
1861,http://www.wikidata.org/entity/Q108127082,https://de.wikipedia.org/wiki/Morsbach_(Swist),Point(7.014515 50.638166),12.442,50.591222,6.982948,1,http://www.wikidata.org/entity/Q355304,Q108127082,watercourse,,D,blue
1863,http://www.wikidata.org/entity/Q110190749,https://de.wikipedia.org/wiki/Sieglarer_M%C3%BChle,Point(7.130779 50.798721),7.304,50.798721,7.130779,1,http://www.wikidata.org/entity/Q185187,Q110190749,watermill,,D,blue
1865,http://www.wikidata.org/entity/Q127690920,https://de.wikipedia.org/wiki/Amt_Bornheim,Point(6.984722 50.763611),8.721,50.763611,6.984722,1,http://www.wikidata.org/entity/Q399445,Q127690920,amt,,D,blue
1866,http://www.wikidata.org/entity/Q127779671,https://de.wikipedia.org/wiki/Amt_Wesseling,Point(6.979722 50.823889),12.966,50.823889,6.979722,1,http://www.wikidata.org/entity/Q399445,Q127779671,amt,,D,blue
1867,http://www.wikidata.org/entity/Q117026620,https://de.wikipedia.org/wiki/Forsthaus_Hardt,Point(7.168596 50.735286),4.781,50.735286,7.168596,1,http://www.wikidata.org/entity/Q811979,Q117026620,architectural structure,,D,blue
1868,http://www.wikidata.org/entity/Q117814351,https://de.wikipedia.org/wiki/Christoph_Rheinland,Point(7.122763 50.866712),14.633,50.866712,7.122763,1,http://www.wikidata.org/entity/Q2146417,Christoph Rheinland,rescue helicopter,,D,blue
1869,http://www.wikidata.org/entity/Q2536611,,Point(7.10553056 50.73928611),0.513,50.73928611,7.10553056,1,http://www.wikidata.org/entity/Q1736393,Wissenschaftlicher Katholischer Studentenverein Unitas Stolzenfels zu Bonn,"Studentenverbindung, catholic",https://en.wikipedia.org/wiki/WKSt.V._Unitas_Stolzenfels,D,blue
1870,http://www.wikidata.org/entity/Q5265413,,Point(7.13333333 50.68333333),6.276,50.68333333,7.13333333,1,http://www.wikidata.org/entity/Q17781833,Destruction of the Oberstift,destruction,https://en.wikipedia.org/wiki/Destruction_of_the_Oberstift,D,blue
1871,http://www.wikidata.org/entity/Q7320350,,Point(7.0823 50.7625),3.232,50.7625,7.0823,1,http://www.wikidata.org/entity/Q4022,Rheindorfer Bach,river,https://en.wikipedia.org/wiki/Rheindorfer_Bach,D,blue
1873,http://www.wikidata.org/entity/Q15613950,,Point(7.09156 50.75034),1.734,50.75034,7.09156,1,http://www.wikidata.org/entity/Q79007,Graurheindorfer Straße,street,,D,blue
1874,http://www.wikidata.org/entity/Q15623877,,Point(7.134512 50.706055),4.081,50.706055,7.134512,1,http://www.wikidata.org/entity/Q860861,Otiyot,sculpture,,D,blue
1875,http://www.wikidata.org/entity/Q15630032,,Point(7.10884 50.73221),0.704,50.73221,7.10884,1,http://www.wikidata.org/entity/Q483453,Nagelbrunnen,fountain,,D,blue
1876,http://www.wikidata.org/entity/Q15630198,,Point(7.15721 50.71902),4.398,50.71902,7.15721,1,http://www.wikidata.org/entity/Q1021645,Heinrich-Konen-Straße 1,office building,,D,blue
1877,http://www.wikidata.org/entity/Q15631258,,Point(7.0737 50.74084),1.977,50.74084,7.0737,1,http://www.wikidata.org/entity/Q1021645,Brühler Straße 3,office building,,D,blue
1878,http://www.wikidata.org/entity/Q15632080,,Point(7.136226 50.707766),4.002,50.707766,7.136226,1,http://www.wikidata.org/entity/Q22698,Hain der Nationen,park,,D,blue
1879,http://www.wikidata.org/entity/Q15632493,,Point(7.22799 50.64425),13.571,50.64425,7.22799,1,http://www.wikidata.org/entity/Q483453,Tierbrunnen,fountain,,D,blue
1880,http://www.wikidata.org/entity/Q15632499,,Point(7.22715 50.64472),13.493,50.64472,7.22715,1,http://www.wikidata.org/entity/Q483453,Vogelbrunnen,fountain,,D,blue
1881,http://www.wikidata.org/entity/Q15632502,,Point(7.22735 50.64477),13.498,50.64477,7.22735,1,http://www.wikidata.org/entity/Q174782,Franz-Xaver-Trips-Platz,square,,D,blue
1882,http://www.wikidata.org/entity/Q15632516,,Point(7.22657 50.63811),14.028,50.63811,7.22657,1,http://www.wikidata.org/entity/Q2309609,Wegekreuz Linzer Straße/Karlstraße,wayside cross,,D,blue
1883,http://www.wikidata.org/entity/Q15649692,,Point(7.227117 50.645182),13.453,50.645182,7.227117,1,http://www.wikidata.org/entity/Q174782,Markt,square,,D,blue
1884,http://www.wikidata.org/entity/Q15649762,,Point(7.149769 50.701477),5.154,50.701477,7.149769,1,http://www.wikidata.org/entity/Q1021645,Kennedyallee 91–103,office building,,D,blue
1885,http://www.wikidata.org/entity/Q15649771,,Point(7.151128 50.702162),5.163,50.702162,7.151128,1,http://www.wikidata.org/entity/Q1021645,Kennedyallee 105–107,office building,,D,blue
1886,http://www.wikidata.org/entity/Q15649864,,Point(7.11219 50.72196),1.745,50.72196,7.11219,1,http://www.wikidata.org/entity/Q3947,Buschstraße 18,house,,D,blue
1887,http://www.wikidata.org/entity/Q15649872,,Point(7.11227 50.72189),1.754,50.72189,7.11227,1,http://www.wikidata.org/entity/Q3947,Buschstraße 20,house,,D,blue
1888,http://www.wikidata.org/entity/Q15649879,,Point(7.09569 50.72733),1.01,50.72733,7.09569,1,http://www.wikidata.org/entity/Q3950,Poppelsdorfer Allee 63,villa,,D,blue
1889,http://www.wikidata.org/entity/Q15651199,,Point(7.11721 50.72362),1.791,50.72362,7.11721,1,http://www.wikidata.org/entity/Q3950,Villa Kocks,villa,,D,blue
1890,http://www.wikidata.org/entity/Q15651225,,Point(7.129372 50.715321),3.049,50.715321,7.129372,1,http://www.wikidata.org/entity/Q174782,Platz der Deutschen Post,square,,D,blue
1891,http://www.wikidata.org/entity/Q15651538,,Point(7.14724 50.69649),5.469,50.69649,7.14724,1,http://www.wikidata.org/entity/Q1577547,Gotenstraße 138–140,revenue house,,D,blue
