,item,articleDE,articleEN,location,distance,lat,lon,sitelinks,thing,itemLabel,thingLabel,tier,color
462,http://www.wikidata.org/entity/Q6689057,,https://en.wikipedia.org/wiki/Louisiana%E2%80%93Pearl_station,Point(-104.978333 39.692778),5.196,39.692778,-104.978333,2,http://www.wikidata.org/entity/Q2175765,Louisiana–Pearl,tram stop,C,yellow
463,http://www.wikidata.org/entity/Q6851086,,https://en.wikipedia.org/wiki/Mile_High_Music_Festival,Point(-104.892 39.8057),10.844,39.8057,-104.892,2,http://www.wikidata.org/entity/Q868557,Mile High Music Festival,music festival,C,yellow
464,http://www.wikidata.org/entity/Q6916449,,https://en.wikipedia.org/wiki/Sherman_Street_Event_Center,Point(-104.983889 39.744722),0.616,39.744722,-104.983889,2,http://www.wikidata.org/entity/Q41176,Mosque of the El Jebel Shrine,building,C,yellow
465,http://www.wikidata.org/entity/Q6979405,,https://en.wikipedia.org/wiki/National_Western_Stock_Show,Point(-104.969 39.7825),4.998,39.7825,-104.969,2,http://www.wikidata.org/entity/Q6658760,National Western Stock Show,livestock show,C,yellow
468,http://www.wikidata.org/entity/Q7079953,,https://en.wikipedia.org/wiki/Ogden_Theatre,Point(-104.974722 39.740278),0.875,39.740278,-104.974722,2,http://www.wikidata.org/entity/Q8719053,Ogden Theater,music venue,C,yellow
470,http://www.wikidata.org/entity/Q7086936,,https://en.wikipedia.org/wiki/Olinger_Tower,Point(-104.907 39.7457),6.696,39.7457,-104.907,2,http://www.wikidata.org/entity/Q41176,Olinger Tower,building,C,yellow
471,http://www.wikidata.org/entity/Q7092815,,"https://en.wikipedia.org/wiki/One_Lincoln_Park,_Denver",Point(-104.987 39.7478),0.97,39.7478,-104.987,2,http://www.wikidata.org/entity/Q41176,"One Lincoln Park, Denver",building,C,yellow
477,http://www.wikidata.org/entity/Q7202497,,https://en.wikipedia.org/wiki/Platte_River_Bridge,Point(-105.007 39.7564),2.688,39.7564,-105.007,2,http://www.wikidata.org/entity/Q1068842,Platte River Bridge,footbridge,C,yellow
478,http://www.wikidata.org/entity/Q7242731,,https://en.wikipedia.org/wiki/PrideFest_(Denver),Point(-104.988888888 39.739444444),0.345,39.739444444444,-104.98888888889,2,http://www.wikidata.org/entity/Q129598636,PrideFest,pride festival,C,yellow
480,http://www.wikidata.org/entity/Q7355922,,https://en.wikipedia.org/wiki/Rocky_Mountain_Philatelic_Library,Point(-104.905865238 39.680702554),9.382,39.680702554405,-104.90586523864,2,http://www.wikidata.org/entity/Q131597220,Rocky Mountain Philatelic Library,philatelic library,C,yellow
482,http://www.wikidata.org/entity/Q7508555,,https://en.wikipedia.org/wiki/Sidewinder_(Elitch_Gardens),Point(-105.013 39.7486),2.621,39.7486,-105.013,2,http://www.wikidata.org/entity/Q1144661,Sidewinder,amusement ride,C,yellow
484,http://www.wikidata.org/entity/Q7544865,,https://en.wikipedia.org/wiki/Smith%27s_Irrigation_Ditch,Point(-104.96889 39.70667),3.87,39.700278,-104.970278,2,http://www.wikidata.org/entity/Q15243209,Smith's Irrigation Ditch,historic district,C,yellow
488,http://www.wikidata.org/entity/Q7568238,,https://en.wikipedia.org/wiki/South_Platte_River_Bridges,Point(-105.015556 39.743333),2.664,39.743333,-105.015556,2,http://www.wikidata.org/entity/Q14276458,South Platte River Bridges,deck arch bridge,C,yellow
489,http://www.wikidata.org/entity/Q7579687,,https://en.wikipedia.org/wiki/Empower_Field_at_Mile_High_station,Point(-105.013198 39.743457),2.468,39.743457,-105.013198,2,http://www.wikidata.org/entity/Q2175765,Empower Field at Mile High,tram stop,C,yellow
492,http://www.wikidata.org/entity/Q7587834,,"https://en.wikipedia.org/wiki/St._Elizabeth%27s_Church_(Denver,_Colorado)",Point(-105.001667 39.742778),1.49,39.742778,-105.001667,2,http://www.wikidata.org/entity/Q16970,St. Elizabeth's Church,church building,C,yellow
493,http://www.wikidata.org/entity/Q7589207,,https://en.wikipedia.org/wiki/St._Joseph%27s_Polish_Roman_Catholic_Church,Point(-104.981667 39.780278),4.572,39.780278,-104.981667,2,http://www.wikidata.org/entity/Q1088552,St. Joseph's Polish Roman Catholic Church,Catholic church building,C,yellow
494,http://www.wikidata.org/entity/Q7589984,,"https://en.wikipedia.org/wiki/St._Mark_Coptic_Orthodox_Church_(Centennial,_Colorado)",Point(-104.981 39.63),12.15,39.63,-104.981,2,http://www.wikidata.org/entity/Q16970,St. Mark Coptic Orthodox Church,church building,C,yellow
496,http://www.wikidata.org/entity/Q7591007,,https://en.wikipedia.org/wiki/St._Patrick_Mission_Church,Point(-105.006389 39.763611),3.276,39.763611,-105.006389,2,http://www.wikidata.org/entity/Q16970,St. Patrick Mission Church,church building,C,yellow
497,http://www.wikidata.org/entity/Q7591083,,https://en.wikipedia.org/wiki/Saint_Paul_Lutheran_and_Roman_Catholic_Community_of_Faith,Point(-104.982778 39.741944),0.35,39.741944,-104.982778,2,http://www.wikidata.org/entity/Q16970,St. Paul's English Evangelical Lutheran Church,church building,C,yellow
499,http://www.wikidata.org/entity/Q7629097,,https://en.wikipedia.org/wiki/Sturm_College_of_Law,Point(-104.961 39.6792),6.98,39.6792,-104.961,2,http://www.wikidata.org/entity/Q1321960,Sturm College of Law,law school,C,yellow
500,http://www.wikidata.org/entity/Q7688396,,https://en.wikipedia.org/wiki/Tattered_Cover,Point(-104.956388888 39.739722222),2.435,39.739722222222,-104.95638888889,2,http://www.wikidata.org/entity/Q4830453,Tattered Cover,business,C,yellow
503,http://www.wikidata.org/entity/Q7696460,,https://en.wikipedia.org/wiki/Mountain_States_Telephone_Building,Point(-104.995 39.744722),1.06,39.744722,-104.995,2,http://www.wikidata.org/entity/Q655686,Telephone Building,commercial building,C,yellow
504,http://www.wikidata.org/entity/Q7728492,,https://en.wikipedia.org/wiki/The_Curtis,Point(-104.996944444 39.745833333),1.267,39.745833333333,-104.99694444444,2,http://www.wikidata.org/entity/Q11303,The Curtis,skyscraper,C,yellow
507,http://www.wikidata.org/entity/Q7777369,,https://en.wikipedia.org/wiki/Theatre_District%E2%80%93Convention_Center_station,Point(-104.996341 39.743727),1.101,39.743727,-104.996341,2,http://www.wikidata.org/entity/Q2175765,Theatre District / Convention Center,tram stop,C,yellow
509,http://www.wikidata.org/entity/Q7863084,,https://en.wikipedia.org/wiki/U.S._Bank_Tower_(Denver),Point(-104.993888888 39.7475),1.2,39.7475,-104.99388888889,2,http://www.wikidata.org/entity/Q11303,U.S. Bank Tower,skyscraper,C,yellow
511,http://www.wikidata.org/entity/Q7889701,,https://en.wikipedia.org/wiki/United_States_Customhouse_(Denver),Point(-104.988333 39.748611),1.084,39.748611,-104.988333,2,http://www.wikidata.org/entity/Q41176,United States Customhouse,building,C,yellow
512,http://www.wikidata.org/entity/Q7895283,,https://en.wikipedia.org/wiki/University_of_Colorado_School_of_Dental_Medicine,Point(-104.836 39.7441),12.739,39.7441,-104.836,2,http://www.wikidata.org/entity/Q5259432,University of Colorado Denver School of Dental Medicine,dental school,C,yellow
513,http://www.wikidata.org/entity/Q7895281,,https://en.wikipedia.org/wiki/University_of_Colorado_Denver_Business_School,Point(-104.99833 39.74755),1.477,39.74755,-104.99833,2,http://www.wikidata.org/entity/Q1143635,University of Colorado Denver Business School,business school,C,yellow
514,http://www.wikidata.org/entity/Q7895330,,https://en.wikipedia.org/wiki/University_of_Denver_station,Point(-104.9647861 39.6852626),6.242,39.6852626,-104.9647861,2,http://www.wikidata.org/entity/Q2175765,University of Denver station,tram stop,C,yellow
515,http://www.wikidata.org/entity/Q7989166,,https://en.wikipedia.org/wiki/Westminster_High_School_(Colorado),Point(-105.04 39.822),10.338,39.822,-105.04,2,http://www.wikidata.org/entity/Q9826,Westminster High School,high school,C,yellow
517,http://www.wikidata.org/entity/Q8013230,,https://en.wikipedia.org/wiki/William_J._Gregory_House,Point(-105.033611 39.844444),12.417,39.844444,-105.033611,2,http://www.wikidata.org/entity/Q1307276,William J. Gregory House,single-family detached home,C,yellow
518,http://www.wikidata.org/entity/Q8018566,,"https://en.wikipedia.org/wiki/William_Smith_House_(Aurora,_Colorado)",Point(-104.851048 39.7206191),11.628,39.7206191,-104.851048,2,http://www.wikidata.org/entity/Q3947,William Smith House,house,C,yellow
519,http://www.wikidata.org/entity/Q14684287,,https://en.wikipedia.org/wiki/16th_%26_California_and_16th_%26_Stout_stations,Point(-104.99238 39.74497),0.905,39.74497,-104.99238,2,http://www.wikidata.org/entity/Q2175765,16th/California,tram stop,C,yellow
520,http://www.wikidata.org/entity/Q14684288,,https://en.wikipedia.org/wiki/1938_U.S._Open_(golf),Point(-104.963 39.643),10.863,39.643,-104.963,2,http://www.wikidata.org/entity/Q259776,1938 U.S. Open,U.S. Open,C,yellow
521,http://www.wikidata.org/entity/Q14684292,,https://en.wikipedia.org/wiki/Adolph_Zang_Mansion,Point(-104.97791 39.72755),1.429,39.7275,-104.978,2,http://www.wikidata.org/entity/Q3947,Adolph Zang Mansion,house,C,yellow
525,http://www.wikidata.org/entity/Q14684923,,https://en.wikipedia.org/wiki/Magness_Arena,Point(-104.961666666 39.682222222),6.643,39.682222222222,-104.96166666667,2,http://www.wikidata.org/entity/Q641226,Magness Arena,arena,C,yellow
526,http://www.wikidata.org/entity/Q14685016,,https://en.wikipedia.org/wiki/Mullen_High_School,Point(-105.036 39.6506),10.783,39.6506,-105.036,2,http://www.wikidata.org/entity/Q9826,Mullen High School,high school,C,yellow
527,http://www.wikidata.org/entity/Q14685084,,https://en.wikipedia.org/wiki/Sakura_Square,Point(-104.993 39.7519),1.571,39.7519,-104.993,2,http://www.wikidata.org/entity/Q174782,Sakura Square,square,C,yellow
529,http://www.wikidata.org/entity/Q15209731,,"https://en.wikipedia.org/wiki/Chinatown,_Denver",Point(-104.98472222 39.73916667),0.014,39.73916667,-104.98472222,2,http://www.wikidata.org/entity/Q202509,Chinatown,Chinatown,C,yellow
530,http://www.wikidata.org/entity/Q15241376,,https://en.wikipedia.org/wiki/Lakewood_High_School_(Colorado),Point(-105.10666667 39.72916667),10.475,39.72916667,-105.10666667,2,http://www.wikidata.org/entity/Q1080794,Lakewood High School,public school,C,yellow
532,http://www.wikidata.org/entity/Q16891234,,https://en.wikipedia.org/wiki/Federal_Center_station_(RTD),Point(-105.129 39.72),12.51,39.72,-105.129,2,http://www.wikidata.org/entity/Q2175765,Federal Center,tram stop,C,yellow
533,http://www.wikidata.org/entity/Q16953658,,"https://en.wikipedia.org/wiki/Mount_Olivet_Cemetery_(Wheat_Ridge,_Colorado)",Point(-105.145 39.782),14.49,39.782,-105.145,2,http://www.wikidata.org/entity/Q21554881,Mount Olivet Cemetery,Catholic cemetery,C,yellow
534,http://www.wikidata.org/entity/Q16991680,,https://en.wikipedia.org/wiki/Denver_Fire_Department,Point(-104.985 39.7392),0.012,39.7392,-104.985,2,http://www.wikidata.org/entity/Q6498663,Denver Fire Department,fire department,C,yellow
535,http://www.wikidata.org/entity/Q17510567,,https://en.wikipedia.org/wiki/Colorado_Department_of_Public_Health_and_Environment,Point(-104.93700833 39.70465556),5.615,39.70465556,-104.93700833,2,http://www.wikidata.org/entity/Q1519799,Colorado Department of Public Health and Environment,ministry of health,C,yellow
536,http://www.wikidata.org/entity/Q17762185,,https://en.wikipedia.org/wiki/Cherokee_Generating_Station,Point(-104.965 39.8075),7.778,39.8075,-104.965,2,http://www.wikidata.org/entity/Q1427536,Cherokee Generating Station,gas turbine power station,C,yellow
538,http://www.wikidata.org/entity/Q18749232,,https://en.wikipedia.org/wiki/Thatcher_Memorial_Fountain,Point(-104.957 39.7448),2.461,39.7448,-104.957,2,http://www.wikidata.org/entity/Q483453,Thatcher Memorial Fountain,fountain,C,yellow
540,http://www.wikidata.org/entity/Q19460143,,https://en.wikipedia.org/wiki/Alamo_Placita_Park,Point(-104.97581 39.72054),2.218,39.72054,-104.97581,2,http://www.wikidata.org/entity/Q22698,Alamo Placita Park,park,C,yellow
541,http://www.wikidata.org/entity/Q19605840,,https://en.wikipedia.org/wiki/Denver_Press_Club,Point(-104.993397 39.741408),0.769,39.741408,-104.993397,2,http://www.wikidata.org/entity/Q2178147,Denver Press Club,trade association,C,yellow
543,http://www.wikidata.org/entity/Q20501842,,"https://en.wikipedia.org/wiki/1993_Aurora,_Colorado_shooting",Point(-104.844833333 39.6755),13.918,39.6755,-104.84483333333,2,http://www.wikidata.org/entity/Q132821,1993 Aurora shooting,murder,C,yellow
546,http://www.wikidata.org/entity/Q24514632,,https://en.wikipedia.org/wiki/Peoria_station,Point(-104.85041667 39.76755556),11.916,39.76755556,-104.85041667,2,http://www.wikidata.org/entity/Q2175765,Peoria station,tram stop,C,yellow
549,http://www.wikidata.org/entity/Q25208882,,https://en.wikipedia.org/wiki/Mayan_Theater_(Denver),Point(-104.98721 39.71866),2.297,39.71866,-104.98721,2,http://www.wikidata.org/entity/Q41253,Mayan Theater,movie theater,C,yellow
550,http://www.wikidata.org/entity/Q26258346,,https://en.wikipedia.org/wiki/Emmanuel_Shearith_Israel_Chapel,Point(-105.00333333 39.74416667),1.672,39.74416667,-105.00333333,2,http://www.wikidata.org/entity/Q34627,Emmanuel Shearith Israel Chapel,synagogue,C,yellow
551,http://www.wikidata.org/entity/Q26823127,,https://en.wikipedia.org/wiki/Marston_Lake,Point(-105.06777778 39.63),14.066,39.63,-105.06777778,2,http://www.wikidata.org/entity/Q131681,Marston Lake,reservoir,C,yellow
552,http://www.wikidata.org/entity/Q28126176,,https://en.wikipedia.org/wiki/Oriental_Theater_(Denver),Point(-105.043588 39.77665),6.519,39.77665,-105.043588,2,http://www.wikidata.org/entity/Q41253,Oriental Theater,movie theater,C,yellow
554,http://www.wikidata.org/entity/Q28841953,,https://en.wikipedia.org/wiki/Aurora_Metro_Center_station,Point(-104.81908333 39.70880556),14.575,39.70880556,-104.81908333,2,http://www.wikidata.org/entity/Q2175765,Aurora Metro Center station,tram stop,C,yellow
556,http://www.wikidata.org/entity/Q29033979,,,Point(-105.021666666 39.803333333),7.79,39.803333333333,-105.02166666667,2,http://www.wikidata.org/entity/Q17343829,Zuni,unincorporated community in the United States,C,yellow
557,http://www.wikidata.org/entity/Q42345454,,https://en.wikipedia.org/wiki/St._Thomas_Seminary_(Denver),Point(-104.9477 39.6927),6.073,39.6927,-104.9477,2,http://www.wikidata.org/entity/Q233324,St. Thomas Seminary,seminary,C,yellow
559,http://www.wikidata.org/entity/Q49482832,,,Point(-104.998888888 39.745833333),1.406,39.745833333333,-104.99888888889,2,http://www.wikidata.org/entity/Q41176,Tramway Building,building,C,yellow
560,http://www.wikidata.org/entity/Q49487263,,,Point(-104.991666666 39.746388888),0.985,39.746388888889,-104.99166666667,2,http://www.wikidata.org/entity/Q22698,Equitable Building,park,C,yellow
561,http://www.wikidata.org/entity/Q49504537,,,Point(-104.9922129 39.7474567),1.109,39.7474567,-104.9922129,2,http://www.wikidata.org/entity/Q1021645,Ideal Building,office building,C,yellow
562,http://www.wikidata.org/entity/Q49511334,,,Point(-104.990277777 39.744166666),0.718,39.744166666667,-104.99027777778,2,http://www.wikidata.org/entity/Q41176,Kittredge Building,building,C,yellow
563,http://www.wikidata.org/entity/Q49546382,,,Point(-105.124444444 39.776111111),12.616,39.776111111111,-105.12444444444,2,http://www.wikidata.org/entity/Q22698,Prospect Park,park,C,yellow
564,http://www.wikidata.org/entity/Q49554942,,,Point(-105.082777777 39.799444444),10.716,39.799444444444,-105.08277777778,2,http://www.wikidata.org/entity/Q3947,Russell-Graves House,house,C,yellow
565,http://www.wikidata.org/entity/Q49575931,,,Point(-104.988888888 39.740277777),0.363,39.740277777778,-104.98888888889,2,http://www.wikidata.org/entity/Q143912,Voorhies Memorial,triumphal arch,C,yellow
572,http://www.wikidata.org/entity/Q55608537,,https://en.wikipedia.org/wiki/Crawford_Hill_Mansion,Point(-104.98524167 39.73175556),0.832,39.73175556,-104.98524167,2,http://www.wikidata.org/entity/Q1802963,Crawford Hill Mansion,mansion,C,yellow
573,http://www.wikidata.org/entity/Q55608704,,"https://en.wikipedia.org/wiki/Curtis_School_(Greenwood_Village,_Colorado)",Point(-104.96027778 39.61027778),14.492,39.61027778,-104.96027778,2,http://www.wikidata.org/entity/Q1244442,Curtis School,school building,C,yellow
574,http://www.wikidata.org/entity/Q55634778,,https://en.wikipedia.org/wiki/Tears%E2%80%93McFarlane_House,Point(-104.96568889 39.73665556),1.664,39.73665556,-104.96568889,2,http://www.wikidata.org/entity/Q3947,Tears-McFarlane House,house,C,yellow
575,http://www.wikidata.org/entity/Q56669162,,https://en.wikipedia.org/wiki/Holy_Ghost_Catholic_Church_(Denver),Point(-104.98794444 39.74808333),1.018,39.74808333,-104.98794444,2,http://www.wikidata.org/entity/Q1088552,Holy Ghost Catholic Church,Catholic church building,C,yellow
576,http://www.wikidata.org/entity/Q60761501,,https://en.wikipedia.org/wiki/Buckhorn_Exchange,Point(-105.005 39.7322),1.891,39.7322,-105.005,2,http://www.wikidata.org/entity/Q655686,Buckhorn Exchange,commercial building,C,yellow
577,http://www.wikidata.org/entity/Q69779512,,https://en.wikipedia.org/wiki/Denver_Central_Library,Point(-104.98826 39.737345),0.359,39.737345,-104.98826,2,http://www.wikidata.org/entity/Q12317349,Denver Central Library,main library,C,yellow
580,http://www.wikidata.org/entity/Q73006668,,https://en.wikipedia.org/wiki/Colorado_State_Library,Point(-104.984321052 39.740548771),0.153,39.740548771657,-104.98432105204,2,http://www.wikidata.org/entity/Q20857085,Colorado State Library,state agency of the United States,C,yellow
588,http://www.wikidata.org/entity/Q84842812,,https://en.wikipedia.org/wiki/Statue_of_Joe_P._Mart%C3%ADnez,Point(-104.98675 39.739722222),0.17,39.739722222222,-104.98675,2,http://www.wikidata.org/entity/Q179700,Statue of Joe P. Martínez,statue,C,yellow
589,http://www.wikidata.org/entity/Q84842875,,https://en.wikipedia.org/wiki/Civil_War_Monument_(Denver),Point(-104.985642 39.739235),0.067,39.739235,-104.985642,2,http://www.wikidata.org/entity/Q179700,Civil War Monument,statue,C,yellow
591,http://www.wikidata.org/entity/Q84875931,,https://en.wikipedia.org/wiki/The_Closing_Era,Point(-104.983983 39.739235),0.075,39.739235,-104.983983,2,http://www.wikidata.org/entity/Q860861,The Closing Era,sculpture,C,yellow
592,http://www.wikidata.org/entity/Q84878088,,https://en.wikipedia.org/wiki/On_the_War_Trail,Point(-104.988647 39.738912),0.326,39.738912,-104.988647,2,http://www.wikidata.org/entity/Q860861,On the War Trail,sculpture,C,yellow
593,http://www.wikidata.org/entity/Q84971299,,https://en.wikipedia.org/wiki/Bronco_Buster_(Proctor),Point(-104.989069 39.738912),0.362,39.738912,-104.989069,2,http://www.wikidata.org/entity/Q179700,Bronco Buster,statue,C,yellow
595,http://www.wikidata.org/entity/Q85754903,,https://en.wikipedia.org/wiki/Cyclone_(Lakeside_Amusement_Park),Point(-105.054 39.7808),7.502,39.7808,-105.054,2,http://www.wikidata.org/entity/Q973560,Cyclone,wooden roller coaster,C,yellow
596,http://www.wikidata.org/entity/Q85761059,,"https://en.wikipedia.org/wiki/First_National_Bank_Building_(Denver,_Colorado)",Point(-104.9923 39.7468),1.054,39.7468,-104.9923,2,http://www.wikidata.org/entity/Q18761864,First National Bank Building,bank building,C,yellow
597,http://www.wikidata.org/entity/Q85776518,,https://en.wikipedia.org/wiki/Liberty_Bell_(Denver),Point(-104.986731 39.738892),0.164,39.738892,-104.986731,2,http://www.wikidata.org/entity/Q860861,Liberty Bell,sculpture,C,yellow
599,http://www.wikidata.org/entity/Q101251270,,https://en.wikipedia.org/wiki/Denver_Gas_%26_Electric_Building,Point(-104.995651 39.745632),1.165,39.745632,-104.995651,2,http://www.wikidata.org/entity/Q1021645,Denver Gas & Electric Building,office building,C,yellow
600,http://www.wikidata.org/entity/Q104834126,,https://en.wikipedia.org/wiki/Colorado_National_Bank_Building,Point(-104.9933 39.74748),1.166,39.74748,-104.9933,2,http://www.wikidata.org/entity/Q18761864,Colorado National Bank Building,bank building,C,yellow
602,http://www.wikidata.org/entity/Q107121457,,https://en.wikipedia.org/wiki/Brinker_Collegiate_Institute,Point(-104.98807 39.74471),0.668,39.74471,-104.98807,2,http://www.wikidata.org/entity/Q1244442,Brinker Collegiate Institute,school building,C,yellow
603,http://www.wikidata.org/entity/Q107143930,,https://en.wikipedia.org/wiki/Barney_L._Ford_Building,Point(-104.999916666 39.74975),1.739,39.74975,-104.99991666667,2,http://www.wikidata.org/entity/Q655686,Barney L. Ford Building,commercial building,C,yellow
605,http://www.wikidata.org/entity/Q111182021,,https://en.wikipedia.org/wiki/Rossonian_Hotel,Point(-104.977777777 39.754166666),1.767,39.754166666667,-104.97777777778,2,http://www.wikidata.org/entity/Q63099748,Rossonian Hotel,hotel building,C,yellow
606,http://www.wikidata.org/entity/Q117075177,,https://en.wikipedia.org/wiki/Creswell_Mansion,Point(-104.983611111 39.736111111),0.364,39.736111111111,-104.98361111111,2,http://www.wikidata.org/entity/Q3947,Creswell Mansion,house,C,yellow
607,http://www.wikidata.org/entity/Q133703031,,https://en.wikipedia.org/wiki/Loretto_Heights_Academy,Point(-105.02775 39.66154),9.386,39.66154,-105.02775,2,http://www.wikidata.org/entity/Q1244442,Loretto Heights Academy,school building,C,yellow
609,http://www.wikidata.org/entity/Q881394,https://de.wikipedia.org/wiki/Blanche_A._Wilson_House,https://en.wikipedia.org/wiki/Blanche_A._Wilson_House,Point(-104.87 39.7436),9.832,39.7436,-104.87,2,http://www.wikidata.org/entity/Q3947,Blanche A. Wilson House,house,C,yellow
611,http://www.wikidata.org/entity/Q5148816,https://de.wikipedia.org/wiki/Colorado_History_Museum,https://en.wikipedia.org/wiki/Colorado_History_Museum,Point(-104.987 39.7374),0.274,39.7374,-104.987,2,http://www.wikidata.org/entity/Q33506,Colorado History Museum,museum,C,yellow
615,http://www.wikidata.org/entity/Q101584493,https://de.wikipedia.org/wiki/Commerce-City-Raffinerie,,Point(-104.947545 39.80355),7.83,39.80355,-104.947545,2,http://www.wikidata.org/entity/Q12353044,Commerce City Refinery,oil refinery,C,yellow
616,http://www.wikidata.org/entity/Q4604972,,https://en.wikipedia.org/wiki/2005_U.S._Women%27s_Open,Point(-104.963 39.643),10.863,39.643,-104.963,1,http://www.wikidata.org/entity/Q2300124,2005 U.S. Women's Open Golf Championship,United States Women's Open Championship,D,blue
617,http://www.wikidata.org/entity/Q4630641,,https://en.wikipedia.org/wiki/20th_%26_Welton_station,Point(-104.986895 39.747932),0.982,39.747932,-104.986895,1,http://www.wikidata.org/entity/Q2175765,20th/Welton,tram stop,D,blue
619,http://www.wikidata.org/entity/Q4632215,,https://en.wikipedia.org/wiki/25th_%26_Welton_station,Point(-104.97975 39.753378),1.632,39.753378,-104.97975,1,http://www.wikidata.org/entity/Q2175765,25th/Welton,tram stop,D,blue
621,http://www.wikidata.org/entity/Q4632907,,https://en.wikipedia.org/wiki/29th_%26_Welton_station,Point(-104.975211 39.756919),2.132,39.756919,-104.975211,1,http://www.wikidata.org/entity/Q2175765,29th/Welton,tram stop,D,blue
623,http://www.wikidata.org/entity/Q4634566,,https://en.wikipedia.org/wiki/30th_%26_Downing_station,Point(-104.973536 39.758805),2.382,39.758805,-104.973536,1,http://www.wikidata.org/entity/Q2175765,30th/Downing,tram stop,D,blue
625,http://www.wikidata.org/entity/Q4669022,,https://en.wikipedia.org/wiki/Abraham_Lincoln_High_School_(Colorado),Point(-105.027 39.6761),7.891,39.6761,-105.027,1,http://www.wikidata.org/entity/Q9826,Abraham Lincoln High School,high school,D,blue
626,http://www.wikidata.org/entity/Q4680312,,https://en.wikipedia.org/wiki/Adams_City_High_School,Point(-104.935 39.8213),10.07,39.8213,-104.935,1,http://www.wikidata.org/entity/Q9826,Adams City High School,high school,D,blue
627,http://www.wikidata.org/entity/Q4680332,,https://en.wikipedia.org/wiki/Westminster_Public_Schools,Point(-105.041 39.825),10.675,39.825,-105.041,1,http://www.wikidata.org/entity/Q15726209,Adams County School District 50,school district in the United States,D,blue
628,http://www.wikidata.org/entity/Q4705848,,https://en.wikipedia.org/wiki/Alameda_station_(RTD),Point(-104.993028 39.708511),3.487,39.708511,-104.993028,1,http://www.wikidata.org/entity/Q2175765,Alameda,tram stop,D,blue
630,http://www.wikidata.org/entity/Q4705870,,https://en.wikipedia.org/wiki/Alameda_East_Veterinary_Hospital,Point(-104.874 39.7096),10.037,39.7096,-104.874,1,http://www.wikidata.org/entity/Q1706476,Alameda East Veterinary Hospital,veterinary hospital,D,blue
631,http://www.wikidata.org/entity/Q4729566,,https://en.wikipedia.org/wiki/All_Saints_Episcopal_Church_(Denver),Point(-105.013611 39.761944),3.523,39.761944,-105.013611,1,http://www.wikidata.org/entity/Q16970,All Saints Episcopal Church,church building,D,blue
632,http://www.wikidata.org/entity/Q4784193,,https://en.wikipedia.org/wiki/Arapahoe_Acres,Point(-104.970278 39.662222),8.654,39.662222,-104.970278,1,http://www.wikidata.org/entity/Q15243209,Arapahoe Acres,historic district,D,blue
633,http://www.wikidata.org/entity/Q4796288,,https://en.wikipedia.org/wiki/Arrupe_Jesuit_High_School,Point(-105.046 39.7756),6.607,39.7756,-105.046,1,http://www.wikidata.org/entity/Q9826,Arrupe Jesuit High School,high school,D,blue
634,http://www.wikidata.org/entity/Q4802344,,https://en.wikipedia.org/wiki/Olde_Town_Arvada,Point(-105.08 39.8009),10.636,39.8009,-105.08,1,http://www.wikidata.org/entity/Q15243209,Olde Town Arvada,historic district,D,blue
635,http://www.wikidata.org/entity/Q4802348,,https://en.wikipedia.org/wiki/Arvada_High_School,Point(-105.085 39.8158),12.07,39.8158,-105.085,1,http://www.wikidata.org/entity/Q9826,Arvada High School,high school,D,blue
637,http://www.wikidata.org/entity/Q4822138,,https://en.wikipedia.org/wiki/Auraria_9th_Street_Historic_District,Point(-105.003333 39.741667),1.602,39.741667,-105.003333,1,http://www.wikidata.org/entity/Q15243209,Auraria 9th Street Historic District,historic district,D,blue
638,http://www.wikidata.org/entity/Q4822139,,https://en.wikipedia.org/wiki/Auraria_Campus,Point(-105.006 39.7431),1.858,39.7431,-105.006,1,http://www.wikidata.org/entity/Q209465,Auraria Campus,campus,D,blue
639,http://www.wikidata.org/entity/Q4822143,,https://en.wikipedia.org/wiki/Auraria_West_station,Point(-105.010693 39.741367),2.221,39.741367,-105.010693,1,http://www.wikidata.org/entity/Q2175765,Auraria West,tram stop,D,blue
641,http://www.wikidata.org/entity/Q4822511,,https://en.wikipedia.org/wiki/Aurora_Central_High_School,Point(-104.852222222 39.732222222),11.368,39.732222222222,-104.85222222222,1,http://www.wikidata.org/entity/Q9826,Aurora Central High School,high school,D,blue
642,http://www.wikidata.org/entity/Q4822594,,https://en.wikipedia.org/wiki/Aurora_Public_Schools_(Colorado),Point(-104.848 39.7325),11.726,39.7325,-104.848,1,http://www.wikidata.org/entity/Q398141,Aurora Public Schools,school district,D,blue
643,http://www.wikidata.org/entity/Q4828207,,https://en.wikipedia.org/wiki/Avenue_Theater,Point(-104.982 39.7433),0.514,39.7433,-104.982,1,http://www.wikidata.org/entity/Q24354,Avenue Theater,theatre building,D,blue
645,http://www.wikidata.org/entity/Q4876397,,https://en.wikipedia.org/wiki/Bear_Creek_High_School_(Colorado),Point(-105.108 39.6579),13.884,39.6579,-105.108,1,http://www.wikidata.org/entity/Q9826,Bear Creek High School,high school,D,blue
647,http://www.wikidata.org/entity/Q4883836,,https://en.wikipedia.org/wiki/Belleview_station,Point(-104.9046 39.6279),14.157,39.6279,-104.9046,1,http://www.wikidata.org/entity/Q2175765,Belleview,tram stop,D,blue
