,item,articleDE,location,distance,lat,lon,sitelinks,thing,itemLabel,thingLabel,articleEN,tier,color
1404,http://www.wikidata.org/entity/Q41424478,,Point(10.89578 49.88803),0.753,49.88803,10.89578,1,http://www.wikidata.org/entity/Q3947,Schützenstraße 27,house,,D,blue
1405,http://www.wikidata.org/entity/Q41424479,,Point(10.8954 49.88797),0.734,49.88797,10.8954,1,http://www.wikidata.org/entity/Q3950,Schützenstraße 30,villa,,D,blue
1406,http://www.wikidata.org/entity/Q41424477,,Point(10.89531 49.88829),0.709,49.88829,10.89531,1,http://www.wikidata.org/entity/Q3947,"Schützenstraße 26, 28",house,,D,blue
1407,http://www.wikidata.org/entity/Q41424482,,Point(10.89903 49.88393),1.221,49.88393,10.89903,1,http://www.wikidata.org/entity/Q1516079,Schützenstraße 54,cultural heritage ensemble,,D,blue
1408,http://www.wikidata.org/entity/Q41424483,,Point(10.89913 49.88443),1.188,49.88443,10.89913,1,http://www.wikidata.org/entity/Q3950,Schützenstraße 61,villa,,D,blue
1409,http://www.wikidata.org/entity/Q41424486,,Point(10.89867 49.88435),1.17,49.88435,10.89867,1,http://www.wikidata.org/entity/Q3947,Schützenstraße 50,house,,D,blue
1410,http://www.wikidata.org/entity/Q41424487,,Point(10.88312 49.89601),0.558,49.89601,10.88312,1,http://www.wikidata.org/entity/Q3947,Steinertstraße 2,house,,D,blue
1411,http://www.wikidata.org/entity/Q41424484,,Point(10.89934 49.88423),1.214,49.88423,10.89934,1,http://www.wikidata.org/entity/Q3947,Schützenstraße 63,house,,D,blue
1412,http://www.wikidata.org/entity/Q41424485,,Point(10.89844 49.88449),1.147,49.88449,10.89844,1,http://www.wikidata.org/entity/Q3950,Sodenstraße 4,villa,,D,blue
1413,http://www.wikidata.org/entity/Q41424490,,Point(10.89707 49.89088),0.737,49.89088,10.89707,1,http://www.wikidata.org/entity/Q5526694,Wohn- und Geschäftshaus,Gasthaus,,D,blue
1414,http://www.wikidata.org/entity/Q41424489,,Point(10.88078 49.89566),0.626,49.89566,10.88078,1,http://www.wikidata.org/entity/Q3950,Steinertstraße 20,villa,,D,blue
1415,http://www.wikidata.org/entity/Q41424494,,Point(10.88287 49.89614),0.579,49.89614,10.88287,1,http://www.wikidata.org/entity/Q3947,Weide 1,house,,D,blue
1416,http://www.wikidata.org/entity/Q41424495,,Point(10.88326 49.89652),0.604,49.89652,10.88326,1,http://www.wikidata.org/entity/Q3947,Weide 4,house,,D,blue
1417,http://www.wikidata.org/entity/Q41424492,,Point(10.88331 49.89641),0.591,49.89641,10.88331,1,http://www.wikidata.org/entity/Q1516079,Bildstock,cultural heritage ensemble,,D,blue
1419,http://www.wikidata.org/entity/Q41424498,,Point(10.8826 49.89664),0.637,49.89664,10.8826,1,http://www.wikidata.org/entity/Q3947,Mietshaus,house,,D,blue
1420,http://www.wikidata.org/entity/Q41424496,,Point(10.88298 49.89658),0.619,49.89658,10.88298,1,http://www.wikidata.org/entity/Q3947,Weide 6,house,,D,blue
1421,http://www.wikidata.org/entity/Q41424503,,Point(10.88145 49.89677),0.692,49.89677,10.88145,1,http://www.wikidata.org/entity/Q3947,Weide 20a,house,,D,blue
1422,http://www.wikidata.org/entity/Q41424500,,Point(10.88205 49.8967),0.663,49.8967,10.88205,1,http://www.wikidata.org/entity/Q3947,Wohnhaus Weide 16,house,,D,blue
1423,http://www.wikidata.org/entity/Q41424501,,Point(10.881819504 49.896717368),0.673,49.896717368978,10.881819504294,1,http://www.wikidata.org/entity/Q3947,Wohnhaus,house,,D,blue
1424,http://www.wikidata.org/entity/Q41424507,,Point(10.89658 49.89193),0.698,49.89193,10.89658,1,http://www.wikidata.org/entity/Q1516079,Baudenkmal,cultural heritage ensemble,,D,blue
1425,http://www.wikidata.org/entity/Q41424505,,Point(10.88129 49.89631),0.657,49.89631,10.88129,1,http://www.wikidata.org/entity/Q43483,Brunnenfigur,water well,,D,blue
1426,http://www.wikidata.org/entity/Q41424510,,Point(10.89728 49.89095),0.751,49.89095,10.89728,1,http://www.wikidata.org/entity/Q3947,Mehrfamilienhaus,house,,D,blue
1427,http://www.wikidata.org/entity/Q41424511,,Point(10.8925 49.89252),0.417,49.89252,10.8925,1,http://www.wikidata.org/entity/Q3950,Stadtvilla,villa,,D,blue
1428,http://www.wikidata.org/entity/Q41424508,,Point(10.89805 49.8914),0.803,49.8914,10.89805,1,http://www.wikidata.org/entity/Q1516079,Postamt,cultural heritage ensemble,,D,blue
1429,http://www.wikidata.org/entity/Q41424515,,Point(10.89315 49.89275),0.469,49.89275,10.89315,1,http://www.wikidata.org/entity/Q3950,Doppelhaus,villa,,D,blue
1430,http://www.wikidata.org/entity/Q41424512,,Point(10.89302 49.89239),0.451,49.89239,10.89302,1,http://www.wikidata.org/entity/Q3950,Stadtvilla,villa,,D,blue
1431,http://www.wikidata.org/entity/Q41424513,,Point(10.89286 49.89322),0.467,49.89322,10.89286,1,http://www.wikidata.org/entity/Q1516079,Wohnhaus,cultural heritage ensemble,,D,blue
1432,http://www.wikidata.org/entity/Q41424518,,Point(10.89323 49.89427),0.545,49.89427,10.89323,1,http://www.wikidata.org/entity/Q3950,Willy-Lessing-Straße 13,villa,,D,blue
1433,http://www.wikidata.org/entity/Q41424516,,Point(10.893 49.89359),0.493,49.89359,10.893,1,http://www.wikidata.org/entity/Q3950,Stadtvilla,villa,,D,blue
1434,http://www.wikidata.org/entity/Q41424517,,Point(10.89312 49.89396),0.52,49.89396,10.89312,1,http://www.wikidata.org/entity/Q3950,Stadtvilla,villa,,D,blue
1435,http://www.wikidata.org/entity/Q41424522,,Point(10.8935 49.89378),0.534,49.89378,10.8935,1,http://www.wikidata.org/entity/Q3950,Stadtvilla,villa,,D,blue
1436,http://www.wikidata.org/entity/Q41424523,,Point(10.89359 49.89401),0.552,49.89401,10.89359,1,http://www.wikidata.org/entity/Q3947,Mehrfamilienhaus,house,,D,blue
1437,http://www.wikidata.org/entity/Q41424520,,Point(10.89356 49.89355),0.527,49.89355,10.89356,1,http://www.wikidata.org/entity/Q3947,Wohnhaus,house,,D,blue
1438,http://www.wikidata.org/entity/Q41424527,,Point(10.89943 49.90281),1.538,49.90281,10.89943,1,http://www.wikidata.org/entity/Q5526694,Gasthaus,Gasthaus,,D,blue
1439,http://www.wikidata.org/entity/Q41424525,,Point(10.90051 49.90117),1.445,49.90117,10.90051,1,http://www.wikidata.org/entity/Q1516079,Werkstattgebäude,cultural heritage ensemble,,D,blue
1440,http://www.wikidata.org/entity/Q41424531,,Point(10.89902 49.89657),1.032,49.89657,10.89902,1,http://www.wikidata.org/entity/Q3947,Wohnhaus,house,,D,blue
1441,http://www.wikidata.org/entity/Q41424528,,Point(10.89755 49.89558),0.885,49.89558,10.89755,1,http://www.wikidata.org/entity/Q1516079,Dr.-von-Schmitt-Straße 12,cultural heritage ensemble,,D,blue
1442,http://www.wikidata.org/entity/Q41424529,,Point(10.89907 49.89672),1.044,49.89672,10.89907,1,http://www.wikidata.org/entity/Q3947,Wohnhaus,house,,D,blue
1443,http://www.wikidata.org/entity/Q41424534,,Point(10.90024 49.89623),1.088,49.89623,10.90024,1,http://www.wikidata.org/entity/Q1516079,Marter,cultural heritage ensemble,,D,blue
1444,http://www.wikidata.org/entity/Q41424535,,Point(10.90032 49.8955),1.058,49.8955,10.90032,1,http://www.wikidata.org/entity/Q3947,Kleinhaus,house,,D,blue
1445,http://www.wikidata.org/entity/Q41424533,,Point(10.90007 49.89633),1.083,49.89633,10.90007,1,http://www.wikidata.org/entity/Q3947,Tropfhaus,house,,D,blue
1446,http://www.wikidata.org/entity/Q41424539,,Point(10.90141 49.89441),1.089,49.89441,10.90141,1,http://www.wikidata.org/entity/Q3947,Gärtnerhaus,house,,D,blue
1447,http://www.wikidata.org/entity/Q41424536,,Point(10.90039 49.8954),1.058,49.8954,10.90039,1,http://www.wikidata.org/entity/Q3947,Kleinhaus,house,,D,blue
1448,http://www.wikidata.org/entity/Q41424537,,Point(10.90041 49.89535),1.057,49.89535,10.90041,1,http://www.wikidata.org/entity/Q3947,Kleinhaus,house,,D,blue
1449,http://www.wikidata.org/entity/Q41424543,,Point(10.89705 49.89757),0.987,49.89757,10.89705,1,http://www.wikidata.org/entity/Q1516079,Gangolfsplatz 1,cultural heritage ensemble,,D,blue
1450,http://www.wikidata.org/entity/Q41424541,,Point(10.90171 49.89405),1.099,49.89405,10.90171,1,http://www.wikidata.org/entity/Q3947,Baudenkmal,house,,D,blue
1451,http://www.wikidata.org/entity/Q41424544,,Point(10.8973 49.8975),0.995,49.8975,10.8973,1,http://www.wikidata.org/entity/Q1516079,Gangolfsplatz 2,cultural heritage ensemble,,D,blue
1452,http://www.wikidata.org/entity/Q41424545,,Point(10.89737 49.89744),0.995,49.89744,10.89737,1,http://www.wikidata.org/entity/Q1516079,Gangolfsplatz 3,cultural heritage ensemble,,D,blue
1453,http://www.wikidata.org/entity/Q41424550,,Point(10.89527 49.89962),1.076,49.89962,10.89527,1,http://www.wikidata.org/entity/Q3947,Heiliggrabstraße 12,house,,D,blue
1454,http://www.wikidata.org/entity/Q41424548,,Point(10.89755 49.89732),0.996,49.89732,10.89755,1,http://www.wikidata.org/entity/Q1516079,Gangolfsplatz 3a (Bamberg),cultural heritage ensemble,,D,blue
1455,http://www.wikidata.org/entity/Q41424549,,Point(10.89772 49.89723),0.999,49.89723,10.89772,1,http://www.wikidata.org/entity/Q1516079,Gangolfsplatz 4,cultural heritage ensemble,,D,blue
1456,http://www.wikidata.org/entity/Q41424554,,Point(10.89672 49.8986),1.051,49.8986,10.89672,1,http://www.wikidata.org/entity/Q3947,Mehrfamilienhaus,house,,D,blue
1457,http://www.wikidata.org/entity/Q41424555,,Point(10.89831 49.89775),1.068,49.89775,10.89831,1,http://www.wikidata.org/entity/Q1516079,Gärtnerhaus,cultural heritage ensemble,,D,blue
1458,http://www.wikidata.org/entity/Q41424552,,Point(10.894216553 49.900237863),1.095,49.900237863864,10.894216553846,1,http://www.wikidata.org/entity/Q3947,Heiliggrabstraße 19,house,,D,blue
1459,http://www.wikidata.org/entity/Q41424553,,Point(10.89454 49.90026),1.109,49.90026,10.89454,1,http://www.wikidata.org/entity/Q1516079,Bildstock,cultural heritage ensemble,,D,blue
1460,http://www.wikidata.org/entity/Q41424558,,Point(10.8977 49.89871),1.108,49.89871,10.8977,1,http://www.wikidata.org/entity/Q3947,Doppelhaus,house,,D,blue
1461,http://www.wikidata.org/entity/Q41424559,,Point(10.89865 49.89822),1.121,49.89822,10.89865,1,http://www.wikidata.org/entity/Q3947,Kaimsgasse 23,house,,D,blue
1462,http://www.wikidata.org/entity/Q41424557,,Point(10.89734 49.89866),1.086,49.89866,10.89734,1,http://www.wikidata.org/entity/Q3947,Kaimsgasse 5,house,,D,blue
1463,http://www.wikidata.org/entity/Q41424562,,Point(10.89882 49.89809),1.12,49.89809,10.89882,1,http://www.wikidata.org/entity/Q3947,Gärtnerhaus,house,,D,blue
1464,http://www.wikidata.org/entity/Q41424563,,Point(10.89885 49.89785),1.105,49.89785,10.89885,1,http://www.wikidata.org/entity/Q3947,Kaimsgasse 30,house,,D,blue
1465,http://www.wikidata.org/entity/Q41424567,,Point(10.89997 49.89652),1.087,49.89652,10.89997,1,http://www.wikidata.org/entity/Q1516079,Toranlage,cultural heritage ensemble,,D,blue
1466,http://www.wikidata.org/entity/Q41424565,,Point(10.89913 49.89791),1.125,49.89791,10.89913,1,http://www.wikidata.org/entity/Q3947,Kaimsgasse 31,house,,D,blue
1467,http://www.wikidata.org/entity/Q41424571,,Point(10.89755 49.89421),0.82,49.89421,10.89755,1,http://www.wikidata.org/entity/Q3947,Mietshaus,house,,D,blue
1468,http://www.wikidata.org/entity/Q41424568,,Point(10.90003 49.89672),1.102,49.89672,10.90003,1,http://www.wikidata.org/entity/Q1516079,Krankenhaus,cultural heritage ensemble,,D,blue
1469,http://www.wikidata.org/entity/Q41424574,,Point(10.89854 49.89366),0.868,49.89366,10.89854,1,http://www.wikidata.org/entity/Q3947,Mietshaus,house,,D,blue
1470,http://www.wikidata.org/entity/Q41424575,,Point(10.89898 49.89339),0.891,49.89339,10.89898,1,http://www.wikidata.org/entity/Q3947,Mietshaus,house,,D,blue
1471,http://www.wikidata.org/entity/Q41424572,,Point(10.89772 49.89413),0.828,49.89413,10.89772,1,http://www.wikidata.org/entity/Q3947,Mietshaus,house,,D,blue
1472,http://www.wikidata.org/entity/Q41424579,,Point(10.89907 49.89732),1.082,49.89732,10.89907,1,http://www.wikidata.org/entity/Q3947,Wohnhaus,house,,D,blue
1473,http://www.wikidata.org/entity/Q41424577,,Point(10.89902 49.89728),1.076,49.89728,10.89902,1,http://www.wikidata.org/entity/Q5526694,Wohnhaus,Gasthaus,,D,blue
1474,http://www.wikidata.org/entity/Q41424583,,Point(10.8999 49.8976),1.148,49.8976,10.8999,1,http://www.wikidata.org/entity/Q3947,Gärtnerhaus,house,,D,blue
1475,http://www.wikidata.org/entity/Q41424580,,Point(10.9 49.89734),1.138,49.89734,10.9,1,http://www.wikidata.org/entity/Q3947,Gärtnerhaus,house,,D,blue
1476,http://www.wikidata.org/entity/Q41424581,,Point(10.89973 49.89753),1.134,49.89753,10.89973,1,http://www.wikidata.org/entity/Q3947,Gärtnerhaus,house,,D,blue
1477,http://www.wikidata.org/entity/Q41424586,,Point(10.90066 49.8979),1.212,49.8979,10.90066,1,http://www.wikidata.org/entity/Q3947,Kleinhaus,house,,D,blue
1478,http://www.wikidata.org/entity/Q41424584,,Point(10.90002 49.89765),1.158,49.89765,10.90002,1,http://www.wikidata.org/entity/Q3947,Kunigundenruhstraße 19,house,,D,blue
1479,http://www.wikidata.org/entity/Q41424590,,Point(10.89843 49.90111),1.344,49.90111,10.89843,1,http://www.wikidata.org/entity/Q1516079,Baudenkmal,cultural heritage ensemble,,D,blue
1480,http://www.wikidata.org/entity/Q41424591,,Point(10.89806 49.9013),1.344,49.9013,10.89806,1,http://www.wikidata.org/entity/Q1516079,Baudenkmal,cultural heritage ensemble,,D,blue
1481,http://www.wikidata.org/entity/Q41424588,,Point(10.90093 49.89802),1.235,49.89802,10.90093,1,http://www.wikidata.org/entity/Q3947,Gärtnerhaus,house,,D,blue
1482,http://www.wikidata.org/entity/Q41424589,,Point(10.89902 49.90059),1.326,49.90059,10.89902,1,http://www.wikidata.org/entity/Q1339195,Bamberg station building,station building,,D,blue
1483,http://www.wikidata.org/entity/Q41424595,,Point(10.8981 49.90085),1.306,49.90085,10.8981,1,http://www.wikidata.org/entity/Q1516079,Kiosk,cultural heritage ensemble,,D,blue
1484,http://www.wikidata.org/entity/Q41424593,,Point(10.89772 49.90172),1.368,49.90172,10.89772,1,http://www.wikidata.org/entity/Q3947,Bahnmeisterei,house,,D,blue
1485,http://www.wikidata.org/entity/Q41424598,,Point(10.8941 49.89724),0.814,49.89724,10.8941,1,http://www.wikidata.org/entity/Q1516079,Kulturhaus,cultural heritage ensemble,,D,blue
1486,http://www.wikidata.org/entity/Q41424596,,Point(10.89377 49.89579),0.68,49.89579,10.89377,1,http://www.wikidata.org/entity/Q3947,Luitpoldstraße 1,house,,D,blue
1487,http://www.wikidata.org/entity/Q41424597,,Point(10.89422 49.89571),0.698,49.89571,10.89422,1,http://www.wikidata.org/entity/Q3947,Luitpoldstraße 2,house,,D,blue
1488,http://www.wikidata.org/entity/Q41424602,,Point(10.89426 49.89788),0.877,49.89788,10.89426,1,http://www.wikidata.org/entity/Q3947,Luitpoldstraße 21-23,house,,D,blue
1489,http://www.wikidata.org/entity/Q41424600,,Point(10.89454 49.89709),0.822,49.89709,10.89454,1,http://www.wikidata.org/entity/Q3947,Wohn- und Geschäftshaus,house,,D,blue
1490,http://www.wikidata.org/entity/Q41424601,,Point(10.89417 49.89759),0.847,49.89759,10.89417,1,http://www.wikidata.org/entity/Q3947,Luitpoldstraße 19,house,,D,blue
1491,http://www.wikidata.org/entity/Q41424606,,Point(10.8956 49.89886),1.022,49.89886,10.8956,1,http://www.wikidata.org/entity/Q1516079,Luitpoldstraße 37,cultural heritage ensemble,,D,blue
1492,http://www.wikidata.org/entity/Q41424604,,Point(10.89476 49.89775),0.888,49.89775,10.89476,1,http://www.wikidata.org/entity/Q1516079,Schule,cultural heritage ensemble,,D,blue
1493,http://www.wikidata.org/entity/Q41424605,,Point(10.89449 49.89806),0.903,49.89806,10.89449,1,http://www.wikidata.org/entity/Q3947,Luitpoldstraße 25,house,,D,blue
1494,http://www.wikidata.org/entity/Q41424610,,Point(10.89594 49.89901),1.05,49.89901,10.89594,1,http://www.wikidata.org/entity/Q3947,Luitpoldstraße 39,house,,D,blue
1495,http://www.wikidata.org/entity/Q41424608,,Point(10.89646 49.8989),1.064,49.8989,10.89646,1,http://www.wikidata.org/entity/Q3947,"Luitpoldstraße 38, Luitpoldstraße 40",house,,D,blue
1496,http://www.wikidata.org/entity/Q41424612,,Point(10.897047039 49.89893218),1.094,49.898932180425,10.897047039934,1,http://www.wikidata.org/entity/Q1516079,Lagergebäude,cultural heritage ensemble,,D,blue
1497,http://www.wikidata.org/entity/Q41424613,,Point(10.89653 49.89937),1.107,49.89937,10.89653,1,http://www.wikidata.org/entity/Q3947,Mehrfamilienhaus,house,,D,blue
1498,http://www.wikidata.org/entity/Q41424618,,Point(10.89739 49.89948),1.156,49.89948,10.89739,1,http://www.wikidata.org/entity/Q3947,Luitpoldstraße 50,house,,D,blue
1499,http://www.wikidata.org/entity/Q41424616,,Point(10.89688 49.89918),1.107,49.89918,10.89688,1,http://www.wikidata.org/entity/Q11755880,Luitpoldstraße 46,residential building,,D,blue
1500,http://www.wikidata.org/entity/Q41424623,,Point(10.90074 49.89364),1.021,49.89364,10.90074,1,http://www.wikidata.org/entity/Q3947,Mehrfamilienhaus,house,,D,blue
1501,http://www.wikidata.org/entity/Q41424620,,Point(10.90058 49.89342),1.004,49.89342,10.90058,1,http://www.wikidata.org/entity/Q43483,"Marienplatz, Brunnenanlage mit Marienstatue (Bamberg)",water well,,D,blue
1502,http://www.wikidata.org/entity/Q41424621,,Point(10.89953 49.89304),0.922,49.89304,10.89953,1,http://www.wikidata.org/entity/Q3947,Wohn- und Geschäftshaus,house,,D,blue
1503,http://www.wikidata.org/entity/Q41424624,,Point(10.90061 49.89379),1.015,49.89379,10.90061,1,http://www.wikidata.org/entity/Q3947,Mehrfamilienhaus,house,,D,blue
1504,http://www.wikidata.org/entity/Q41424625,,Point(10.89836 49.8949),0.902,49.8949,10.89836,1,http://www.wikidata.org/entity/Q1516079,Finanzamt,cultural heritage ensemble,,D,blue
1505,http://www.wikidata.org/entity/Q41424630,,Point(10.89453 49.89889),0.979,49.89889,10.89453,1,http://www.wikidata.org/entity/Q3947,Mittelstraße 10,house,,D,blue
1506,http://www.wikidata.org/entity/Q41424631,,Point(10.89425 49.89897),0.976,49.89897,10.89425,1,http://www.wikidata.org/entity/Q3947,Mittelstraße 14,house,,D,blue
1507,http://www.wikidata.org/entity/Q41424628,,Point(10.89422 49.89875),0.954,49.89875,10.89422,1,http://www.wikidata.org/entity/Q3947,Mittelstraße 9,house,,D,blue
1508,http://www.wikidata.org/entity/Q41424635,,Point(10.89392 49.89906),0.972,49.89906,10.89392,1,http://www.wikidata.org/entity/Q3947,Mittelstraße 20,house,,D,blue
1509,http://www.wikidata.org/entity/Q41424632,,Point(10.89342 49.89898),0.946,49.89898,10.89342,1,http://www.wikidata.org/entity/Q3947,Gärtnerhaus,house,,D,blue
1510,http://www.wikidata.org/entity/Q41424639,,Point(10.8993 49.89688),1.068,49.89688,10.8993,1,http://www.wikidata.org/entity/Q3947,Bürgerhaus,house,,D,blue
1511,http://www.wikidata.org/entity/Q41424636,,Point(10.89307 49.89918),0.953,49.89918,10.89307,1,http://www.wikidata.org/entity/Q1516079,Kreuz,cultural heritage ensemble,,D,blue
1512,http://www.wikidata.org/entity/Q41424637,,Point(10.89918 49.89691),1.062,49.89691,10.89918,1,http://www.wikidata.org/entity/Q3947,Cultural heritage D-4-61-000-968 in Bamberg,house,,D,blue
1513,http://www.wikidata.org/entity/Q41424642,,Point(10.90203 49.89522),1.159,49.89522,10.90203,1,http://www.wikidata.org/entity/Q3947,Gärtnerhaus,house,,D,blue
1514,http://www.wikidata.org/entity/Q41424641,,Point(10.90059 49.89586),1.092,49.89586,10.90059,1,http://www.wikidata.org/entity/Q1516079,Wohnhaus,cultural heritage ensemble,,D,blue
1515,http://www.wikidata.org/entity/Q41424646,,Point(10.90203 49.89563),1.176,49.89563,10.90203,1,http://www.wikidata.org/entity/Q3947,Tropfhaus,house,,D,blue
1516,http://www.wikidata.org/entity/Q41424647,,Point(10.90217 49.8956),1.184,49.8956,10.90217,1,http://www.wikidata.org/entity/Q3947,Bürgerhaus,house,,D,blue
1517,http://www.wikidata.org/entity/Q41424644,,Point(10.90189 49.89568),1.169,49.89568,10.90189,1,http://www.wikidata.org/entity/Q3947,Gärtnerhaus,house,,D,blue
1518,http://www.wikidata.org/entity/Q41424651,,Point(10.90533 49.89381),1.346,49.89381,10.90533,1,http://www.wikidata.org/entity/Q3947,Gärtnerhaus,house,,D,blue
1519,http://www.wikidata.org/entity/Q41424648,,Point(10.90264 49.89542),1.208,49.89542,10.90264,1,http://www.wikidata.org/entity/Q3947,Nürnberger Straße 55,house,,D,blue
1520,http://www.wikidata.org/entity/Q41424649,,Point(10.90407 49.89469),1.28,49.89469,10.90407,1,http://www.wikidata.org/entity/Q3947,Tropfhaus,house,,D,blue
1521,http://www.wikidata.org/entity/Q41424654,,Point(10.90557 49.8937),1.361,49.8937,10.90557,1,http://www.wikidata.org/entity/Q3947,Gärtnerhaus,house,,D,blue
1522,http://www.wikidata.org/entity/Q41424652,,Point(10.90476 49.89441),1.32,49.89441,10.90476,1,http://www.wikidata.org/entity/Q3947,Tropfhaus,house,,D,blue
1523,http://www.wikidata.org/entity/Q41424658,,Point(10.89509 49.89666),0.815,49.89666,10.89509,1,http://www.wikidata.org/entity/Q3947,Obere Königstraße 32,house,,D,blue
1524,http://www.wikidata.org/entity/Q41424659,,Point(10.89536 49.89666),0.829,49.89666,10.89536,1,http://www.wikidata.org/entity/Q3947,Bürgerhaus,house,,D,blue
1525,http://www.wikidata.org/entity/Q41424656,,Point(10.90561 49.8936),1.362,49.8936,10.90561,1,http://www.wikidata.org/entity/Q3947,Tropfhaus,house,,D,blue
1526,http://www.wikidata.org/entity/Q41424657,,Point(10.90582 49.89362),1.377,49.89362,10.90582,1,http://www.wikidata.org/entity/Q1516079,Wegkreuz,cultural heritage ensemble,,D,blue
1527,http://www.wikidata.org/entity/Q41424663,,Point(10.89651 49.89686),0.906,49.89686,10.89651,1,http://www.wikidata.org/entity/Q1516079,Domherrenhof,cultural heritage ensemble,,D,blue
1528,http://www.wikidata.org/entity/Q41424660,,Point(10.89557 49.89663),0.838,49.89663,10.89557,1,http://www.wikidata.org/entity/Q5526694,Gasthaus,Gasthaus,,D,blue
1529,http://www.wikidata.org/entity/Q41424661,,Point(10.89617 49.89683),0.885,49.89683,10.89617,1,http://www.wikidata.org/entity/Q3947,Domherrenhof,house,,D,blue
1530,http://www.wikidata.org/entity/Q41424666,,Point(10.89722 49.89687),0.946,49.89687,10.89722,1,http://www.wikidata.org/entity/Q1516079,Domherrenhof,cultural heritage ensemble,,D,blue
1531,http://www.wikidata.org/entity/Q41424667,,Point(10.89538 49.89694),0.852,49.89694,10.89538,1,http://www.wikidata.org/entity/Q1516079,Domherrenhof,cultural heritage ensemble,,D,blue
1532,http://www.wikidata.org/entity/Q41424664,,Point(10.89496 49.89696),0.832,49.89696,10.89496,1,http://www.wikidata.org/entity/Q3947,Bürgerhaus,house,,D,blue
1533,http://www.wikidata.org/entity/Q41424671,,Point(10.89704 49.89709),0.951,49.89709,10.89704,1,http://www.wikidata.org/entity/Q3947,Kleinhaus,house,,D,blue
1534,http://www.wikidata.org/entity/Q41424668,,Point(10.89607 49.89701),0.893,49.89701,10.89607,1,http://www.wikidata.org/entity/Q1516079,Schule,cultural heritage ensemble,,D,blue
1535,http://www.wikidata.org/entity/Q41424669,,Point(10.89685 49.89707),0.939,49.89707,10.89685,1,http://www.wikidata.org/entity/Q3947,Kleinhaus,house,,D,blue
1536,http://www.wikidata.org/entity/Q41424674,,Point(10.91202 49.90103),2.085,49.90103,10.91202,1,http://www.wikidata.org/entity/Q1516079,Pödeldorfer Straße 75,cultural heritage ensemble,,D,blue
1537,http://www.wikidata.org/entity/Q41424675,,Point(10.91219 49.9005),2.067,49.9005,10.91219,1,http://www.wikidata.org/entity/Q1516079,Pödeldorfer Straße 86a,cultural heritage ensemble,,D,blue
1538,http://www.wikidata.org/entity/Q41424672,,Point(10.91715 49.90962),2.953,49.90962,10.91715,1,http://www.wikidata.org/entity/Q1244442,Pestalozzischule,school building,,D,blue
1540,http://www.wikidata.org/entity/Q41424673,,Point(10.90022 49.89438),1.006,49.89438,10.90022,1,http://www.wikidata.org/entity/Q3947,Mehrfamilienhaus,house,,D,blue
1541,http://www.wikidata.org/entity/Q41424677,,Point(10.91257 49.90094),2.115,49.90094,10.91257,1,http://www.wikidata.org/entity/Q3947,Pödeldorfer Straße 88,house,,D,blue
1542,http://www.wikidata.org/entity/Q41424680,,Point(10.89774 49.89689),0.977,49.89689,10.89774,1,http://www.wikidata.org/entity/Q3947,Steinweg 4,house,,D,blue
1543,http://www.wikidata.org/entity/Q41424687,,Point(10.89898 49.89712),1.064,49.89712,10.89898,1,http://www.wikidata.org/entity/Q3947,Steinweg 15,house,,D,blue
1544,http://www.wikidata.org/entity/Q41424684,,Point(10.89862 49.89698),1.034,49.89698,10.89862,1,http://www.wikidata.org/entity/Q5526694,Steinweg 9,Gasthaus,,D,blue
1545,http://www.wikidata.org/entity/Q41424685,,Point(10.8983 49.89676),1.001,49.89676,10.8983,1,http://www.wikidata.org/entity/Q3947,Steinweg 10 (Bamberg),house,,D,blue
1546,http://www.wikidata.org/entity/Q41424691,,Point(10.89658 49.89717),0.932,49.89717,10.89658,1,http://www.wikidata.org/entity/Q1516079,Marter,cultural heritage ensemble,,D,blue
1547,http://www.wikidata.org/entity/Q41424688,,Point(10.89571 49.8972),0.889,49.8972,10.89571,1,http://www.wikidata.org/entity/Q3947,Theuerstadt 1a,house,,D,blue
1548,http://www.wikidata.org/entity/Q41424694,,Point(10.89566 49.89782),0.936,49.89782,10.89566,1,http://www.wikidata.org/entity/Q3947,Kanonikerkurie,house,,D,blue
1549,http://www.wikidata.org/entity/Q41424695,,Point(10.8958 49.89795),0.953,49.89795,10.8958,1,http://www.wikidata.org/entity/Q3947,Theuerstadt 9,house,,D,blue
1550,http://www.wikidata.org/entity/Q41424693,,Point(10.89614 49.89747),0.932,49.89747,10.89614,1,http://www.wikidata.org/entity/Q3947,Theuerstadt 4,house,,D,blue
1551,http://www.wikidata.org/entity/Q41424698,,Point(10.89599 49.89821),0.984,49.89821,10.89599,1,http://www.wikidata.org/entity/Q3947,Theuerstadt 21,house,,D,blue
1552,http://www.wikidata.org/entity/Q41424697,,Point(10.89618 49.8983),1.001,49.8983,10.89618,1,http://www.wikidata.org/entity/Q3947,Theuerstadt 14,house,,D,blue
1553,http://www.wikidata.org/entity/Q41424702,,Point(10.89604 49.89769),0.944,49.89769,10.89604,1,http://www.wikidata.org/entity/Q1516079,Heiligenfigur,cultural heritage ensemble,,D,blue
1554,http://www.wikidata.org/entity/Q41424703,,Point(10.90003 49.89384),0.976,49.89384,10.90003,1,http://www.wikidata.org/entity/Q3947,Mietshaus,house,,D,blue
1555,http://www.wikidata.org/entity/Q41424700,,Point(10.89596 49.8978),0.949,49.8978,10.89596,1,http://www.wikidata.org/entity/Q43483,Brunnen,water well,,D,blue
